P33197	Isodh,,PF00180,,PF00180.20,,Isocitrate/isopropylmalate dehydrogenase,,21-351;;TT1725,,PF18324,,PF18324.1,,Hypothetical protein TT1725,,387-495
P33228	RecT,,PF03837,,PF03837.14,,RecT family,,53-256
P33271	p450,,PF00067,,PF00067.22,,Cytochrome P450,,156-386
P33361	BPDtransp1,,PF00528,,PF00528.22,,Binding-protein-dependent transport system inner membrane component,,191-381
P33379	ActA,,PF05058,,PF05058.12,,ActA Protein,,7-639
P33380	Ldh1C,,PF02866,,PF02866.18,,lactate/malate dehydrogenase, alpha/beta C-terminal domain,,146-312;;Ldh1N,,PF00056,,PF00056.23,,lactate/malate dehydrogenase, NAD binding domain,,5-143
P33595	SBPbac5,,PF00496,,PF00496.22,,Bacterial extracellular solute-binding proteins, family 5 Middle,,163-317;;SgrRN,,PF12793,,PF12793.7,,Sugar transport-related sRNA regulator N-term,,5-118
P33698	CbiA,,PF01656,,PF01656.23,,CobQ/CobB/MinD/ParA nucleotide binding domain,,578-784;;GNVR,,PF13807,,PF13807.6,,G-rich domain on putative tyrosine kinase,,401-483;;Wzz,,PF02706,,PF02706.15,,Chain length determinant protein,,26-118
P33919	HelicaseC,,PF00271,,PF00271.31,,Helicase conserved C-terminal domain,,237-345;;ResIII,,PF04851,,PF04851.15,,Type III restriction enzyme, res subunit,,2-155
P35024	RibosomalL1,,PF00687,,PF00687.21,,Ribosomal protein L1p/L10e family,,17-214
P35136	2-Haciddh,,PF00389,,PF00389.30,,D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain,,4-310;;2-HaciddhC,,PF02826,,PF02826.19,,D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain,,104-278;;ACT,,PF01842,,PF01842.25,,ACT domain,,451-515
P35163	Responsereg,,PF00072,,PF00072.24,,Response regulator receiver domain,,9-118;;TransregC,,PF00486,,PF00486.28,,Transcriptional regulatory protein, C terminal,,158-235
P35340	Pyrredox,,PF00070,,PF00070.27,,Pyridine nucleotide-disulphide oxidoreductase,,357-432;;Thioredoxin3,,PF13192,,PF13192.6,,Thioredoxin domain,,120-197
P35469	Cpn60TCP1,,PF00118,,PF00118.24,,TCP-1/cpn60 chaperonin family,,23-525
P35838	Big2,,PF02368,,PF02368.18,,Bacterial Ig-like domain (group 2),,236-313
P36265	KOW,,PF00467,,PF00467.29,,KOW motif,,153-188;;NusG,,PF02357,,PF02357.19,,Transcription termination factor nusG,,21-137
P36430	Anticodon1,,PF08264,,PF08264.13,,Anticodon-binding domain of tRNA,,651-773;;tRNA-synt1,,PF00133,,PF00133.22,,tRNA synthetases class I (I, L, M and V),,406-616;;tRNA-synt12,,PF13603,,PF13603.6,,Leucyl-tRNA synthetase, Domain 2,,219-399
P36556	Responsereg,,PF00072,,PF00072.24,,Response regulator receiver domain,,3-113;;TransregC,,PF00486,,PF00486.28,,Transcriptional regulatory protein, C terminal,,145-216
P36672	PTSEIIB,,PF00367,,PF00367.20,,phosphotransferase system, EIIB,,11-43;;PTSEIIC,,PF02378,,PF02378.18,,Phosphotransferase system, EIIC,,112-406
P36683	Aconitase,,PF00330,,PF00330.20,,Aconitase family (aconitate hydratase),,407-818;;Aconitase2N,,PF06434,,PF06434.13,,Aconitate hydratase 2 N-terminus,,168-382;;AconitaseBN,,PF11791,,PF11791.8,,Aconitate B N-terminal domain,,4-156
P36938	PGMPMMI,,PF02878,,PF02878.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I,,39-183;;PGMPMMII,,PF02879,,PF02879.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II,,209-317;;PGMPMMIII,,PF02880,,PF02880.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III,,320-440;;PGMPMMIV,,PF00408,,PF00408.20,,Phosphoglucomutase/phosphomannomutase, C-terminal domain,,461-540
P36945	PfkB,,PF00294,,PF00294.24,,pfkB family carbohydrate kinase,,1-285
P36947	ABCtran,,PF00005,,PF00005.27,,ABC transporter,,18-168 267-422
P37095	DUF3663,,PF12404,,PF12404.8,,Peptidase,,5-81;;PeptidaseM17,,PF00883,,PF00883.21,,Cytosol aminopeptidase family, catalytic domain,,108-422
P37101	PRK,,PF00485,,PF00485.18,,Phosphoribulokinase / Uridine kinase family,,10-192
P37146	Ribonucredsm,,PF00268,,PF00268.21,,Ribonucleotide reductase, small chain,,8-280
P37177	GAF,,PF01590,,PF01590.26,,GAF domain,,17-154;;PEP-utilisersN,,PF05524,,PF05524.13,,PEP-utilising enzyme, N-terminal,,172-294;;PEP-utilizers,,PF00391,,PF00391.23,,PEP-utilising enzyme, mobile domain,,318-391;;PEP-utilizersC,,PF02896,,PF02896.18,,PEP-utilising enzyme, TIM barrel domain,,416-708
P37182	HycI,,PF01750,,PF01750.18,,Hydrogenase maturation protease,,20-148
P37188	PTSIIB,,PF02302,,PF02302.17,,PTS system, Lactose/Cellobiose specific IIB subunit,,4-87
P37194	Slp,,PF03843,,PF03843.13,,Outer membrane lipoprotein Slp family,,16-177
P37251	TPPenzymeC,,PF02775,,PF02775.21,,Thiamine pyrophosphate enzyme, C-terminal TPP binding domain,,400-548;;TPPenzymeM,,PF00205,,PF00205.22,,Thiamine pyrophosphate enzyme, central domain,,207-342;;TPPenzymeN,,PF02776,,PF02776.18,,Thiamine pyrophosphate enzyme, N-terminal TPP binding domain,,18-184
P37253	IlvC,,PF01450,,PF01450.19,,Acetohydroxy acid isomeroreductase, catalytic domain,,183-326;;IlvN,,PF07991,,PF07991.12,,Acetohydroxy acid isomeroreductase, NADPH-binding domain,,14-177
P37277	PsaL,,PF02605,,PF02605.15,,Photosystem I reaction centre subunit XI,,7-147
P37282	Cpn60TCP1,,PF00118,,PF00118.24,,TCP-1/cpn60 chaperonin family,,22-522
P37330	Malatesynthase,,PF01274,,PF01274.22,,Malate synthase,,17-697
P37349	EIIA-man,,PF03610,,PF03610.16,,PTS system fructose IIA component,,3-121;;PEP-utilisersN,,PF05524,,PF05524.13,,PEP-utilising enzyme, N-terminal,,256-368;;PEP-utilizers,,PF00391,,PF00391.23,,PEP-utilising enzyme, mobile domain,,392-465;;PTS-HPr,,PF00381,,PF00381.19,,PTS HPr component phosphorylation site,,157-237
P37437	RibosomalL9C,,PF03948,,PF03948.14,,Ribosomal protein L9, C-terminal domain,,63-147;;RibosomalL9N,,PF01281,,PF01281.19,,Ribosomal protein L9, N-terminal domain,,1-47
P37455	SSB,,PF00436,,PF00436.25,,Single-strand binding protein family,,2-103
P37464	SeryltRNAN,,PF02403,,PF02403.22,,Seryl-tRNA synthetase N-terminal domain,,1-108;;tRNA-synt2b,,PF00587,,PF00587.25,,tRNA synthetase class II core domain (G, H, P, S and T),,217-400
P37465	Anticodon1,,PF08264,,PF08264.13,,Anticodon-binding domain of tRNA,,397-556;;tRNA-synt1g,,PF09334,,PF09334.11,,tRNA synthetases class I (M),,8-375;;tRNAbind,,PF01588,,PF01588.20,,Putative tRNA binding domain,,570-662
P37477	tRNA-synt2,,PF00152,,PF00152.20,,tRNA synthetases class II (D, K and N),,158-497;;tRNAanti-codon,,PF01336,,PF01336.25,,OB-fold nucleic acid binding domain,,65-142
P37478	Responsereg,,PF00072,,PF00072.24,,Response regulator receiver domain,,5-114;;TransregC,,PF00486,,PF00486.28,,Transcriptional regulatory protein, C terminal,,153-229
P37487	DHH,,PF01368,,PF01368.20,,DHH family,,3-146;;DHHA2,,PF02833,,PF02833.14,,DHHA2 domain,,182-306
P37491	DUF2705,,PF10920,,PF10920.8,,Protein of unknown function (DUF2705),,29-142
P37527	SORSNZ,,PF01680,,PF01680.17,,SOR/SNZ family,,6-212
P37536	OKRDC1,,PF01276,,PF01276.20,,Orn/Lys/Arg decarboxylase, major domain,,3-363;;OKRDC1C,,PF03711,,PF03711.15,,Orn/Lys/Arg decarboxylase, C-terminal domain,,391-463
P37538	CdAMPrec,,PF06153,,PF06153.11,,Cyclic-di-AMP receptor,,1-109
P37552	RibonucL-PSP,,PF01042,,PF01042.21,,Endoribonuclease L-PSP,,7-124
P37560	S1,,PF00575,,PF00575.23,,S1 RNA binding domain,,2-74
P37561	VWA,,PF00092,,PF00092.28,,von Willebrand factor type A domain,,1-85
P37562	Pkinase,,PF00069,,PF00069.25,,Protein kinase domain,,28-281
P37568	CtsR,,PF05848,,PF05848.11,,CtsR N-terminal HTH domain,,4-75;;CtsRC,,PF17727,,PF17727.1,,CtsR C-terminal dimerization domain,,77-149
P37569	UVR,,PF02151,,PF02151.19,,UvrB/uvrC motif,,139-174
P37570	ATP-guaPtrans,,PF00217,,PF00217.19,,ATP:guanido phosphotransferase, C-terminal catalytic domain,,52-254
P37571	AAA,,PF00004,,PF00004.29,,ATPase family associated with various cellular activities (AAA),,204-339;;AAA2,,PF07724,,PF07724.14,,AAA domain (Cdc48 subfamily),,536-708;;AAAlid9,,PF17871,,PF17871.1,,AAA lid domain,,343-446;;ClpBD2-small,,PF10431,,PF10431.9,,C-terminal, D2-small domain, of ClpB protein,,714-794;;ClpN,,PF02861,,PF02861.20,,Clp amino terminal domain, pathogenicity island component,,17-69 91-143
P37582	MerR,,PF00376,,PF00376.23,,MerR family regulatory protein,,13-49
P37599	CheW,,PF01584,,PF01584.19,,CheW-like domain,,18-153;;Responsereg,,PF00072,,PF00072.24,,Response regulator receiver domain,,177-298
P37666	2-Haciddh,,PF00389,,PF00389.30,,D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain,,5-319;;2-HaciddhC,,PF02826,,PF02826.19,,D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain,,108-287
P37685	Aldedh,,PF00171,,PF00171.22,,Aldehyde dehydrogenase family,,33-500
P37689	Metalloenzyme,,PF01676,,PF01676.18,,Metalloenzyme superfamily,,6-501;;iPGMN,,PF06415,,PF06415.13,,BPG-independent PGAM N-terminus (iPGMN),,84-300
P37690	PeptidaseM23,,PF01551,,PF01551.22,,Peptidase family M23,,319-413
P37692	Glycotransf9,,PF01075,,PF01075.17,,Glycosyltransferase family 9 (heptosyltransferase),,69-324
P37744	NTPtransferase,,PF00483,,PF00483.23,,Nucleotidyl transferase,,5-243
P37747	GLF,,PF03275,,PF03275.13,,UDP-galactopyranose mutase,,146-346;;NADbinding8,,PF13450,,PF13450.6,,NAD(P)-binding Rossmann-like domain,,6-72
P37751	Glycostransf1,,PF00534,,PF00534.20,,Glycosyl transferases group 1,,183-356
P37755	N/A,,N/A,,N/A,,N/A,,N/A
P37756	6PGD,,PF00393,,PF00393.19,,6-phosphogluconate dehydrogenase, C-terminal domain,,179-466;;NADbinding2,,PF03446,,PF03446.15,,NAD binding domain of 6-phosphogluconate dehydrogenase,,5-174
P37759	Epimerase,,PF01370,,PF01370.21,,NAD dependent epimerase/dehydratase family,,3-259
P37777	GDPManDehyd,,PF16363,,PF16363.5,,GDP-mannose 4,6 dehydratase,,4-330
P37779	NTPtransferase,,PF00483,,PF00483.23,,Nucleotidyl transferase,,5-243
P37782	Glycostransf2,,PF00535,,PF00535.26,,Glycosyl transferase family 2,,6-170
P37793	PRA-CH,,PF01502,,PF01502.18,,Phosphoribosyl-AMP cyclohydrolase,,33-106;;PRA-PH,,PF01503,,PF01503.17,,Phosphoribosyl-ATP pyrophosphohydrolase,,115-202
P37808	ATP-syntab,,PF00006,,PF00006.25,,ATP synthase alpha/beta family, nucleotide-binding domain,,149-364;;ATP-syntabC,,PF00306,,PF00306.27,,ATP synthase alpha/beta chain, C terminal domain,,371-496;;ATP-syntabN,,PF02874,,PF02874.23,,ATP synthase alpha/beta family, beta-barrel domain,,24-92
P37811	OSCP,,PF00213,,PF00213.18,,ATP synthase delta (OSCP) subunit,,6-176
P37814	ATP-syntB,,PF00430,,PF00430.18,,ATP synthase B/B' CF(0),,16-147
P37820	NTPtransferase,,PF00483,,PF00483.23,,Nucleotidyl transferase,,3-229
P37869	EnolaseC,,PF00113,,PF00113.22,,Enolase, C-terminal TIM barrel domain,,139-428;;EnolaseN,,PF03952,,PF03952.16,,Enolase, N-terminal domain,,4-134
P37870	RNApolRpb21,,PF04563,,PF04563.15,,RNA polymerase beta subunit,,28-456;;RNApolRpb22,,PF04561,,PF04561.14,,RNA polymerase Rpb2, domain 2,,140-295 358-410;;RNApolRpb23,,PF04565,,PF04565.16,,RNA polymerase Rpb2, domain 3,,469-537;;RNApolRpb245,,PF10385,,PF10385.9,,RNA polymerase beta subunit external 1 domain,,547-614;;RNApolRpb26,,PF00562,,PF00562.28,,RNA polymerase Rpb2, domain 6,,675-1069;;RNApolRpb27,,PF04560,,PF04560.20,,RNA polymerase Rpb2, domain 7,,1071-1147
P37871	RNApolRpb11,,PF04997,,PF04997.12,,RNA polymerase Rpb1, domain 1,,4-331;;RNApolRpb12,,PF00623,,PF00623.20,,RNA polymerase Rpb1, domain 2,,333-396 375-475;;RNApolRpb13,,PF04983,,PF04983.18,,RNA polymerase Rpb1, domain 3,,478-663;;RNApolRpb14,,PF05000,,PF05000.17,,RNA polymerase Rpb1, domain 4,,692-777;;RNApolRpb15,,PF04998,,PF04998.17,,RNA polymerase Rpb1, domain 5,,770-1131
P37877	Acetatekinase,,PF00871,,PF00871.17,,Acetokinase family,,3-388
P37903	Usp,,PF00582,,PF00582.26,,Universal stress protein family,,1-144
P37940	E1dh,,PF00676,,PF00676.20,,Dehydrogenase E1 component,,20-321
P37946	PALP,,PF00291,,PF00291.25,,Pyridoxal-phosphate dependent enzyme,,23-316;;ThrdehydratC,,PF00585,,PF00585.18,,C-terminal regulatory domain of Threonine dehydratase,,329-421
P37949	EFGC,,PF00679,,PF00679.24,,Elongation factor G C-terminus,,408-497;;GTPEFTU,,PF00009,,PF00009.27,,Elongation factor Tu GTP binding domain,,12-192;;GTPEFTUD2,,PF03144,,PF03144.25,,Elongation factor Tu domain 2,,215-285;;LepAC,,PF06421,,PF06421.12,,GTP-binding protein LepA C-terminus,,498-604
P37967	COesterase,,PF00135,,PF00135.28,,Carboxylesterase family,,2-483
P38021	Aminotran3,,PF00202,,PF00202.21,,Aminotransferase class-III,,17-398
P38032	FADbinding2,,PF00890,,PF00890.24,,FAD binding domain,,5-370;;SuccDHflavC,,PF02910,,PF02910.20,,Fumarate reductase flavoprotein C-term,,411-525
P38033	Aminotran5,,PF00266,,PF00266.19,,Aminotransferase class-V,,2-366
P38038	FADbinding1,,PF00667,,PF00667.20,,FAD binding domain,,229-424;;Flavodoxin1,,PF00258,,PF00258.25,,Flavodoxin,,66-200;;NADbinding1,,PF00175,,PF00175.21,,Oxidoreductase NAD-binding domain,,457-564
P38051	Chorismatebind,,PF00425,,PF00425.18,,chorismate binding enzyme,,168-420
P38134	AAA31,,PF13614,,PF13614.6,,AAA domain,,538-664;;GNVR,,PF13807,,PF13807.6,,G-rich domain on putative tyrosine kinase,,367-448;;Wzz,,PF02706,,PF02706.15,,Chain length determinant protein,,16-107
P38382	SecE,,PF00584,,PF00584.20,,SecE/Sec61-gamma subunits of protein translocation complex,,24-78
P38494	S1,,PF00575,,PF00575.23,,S1 RNA binding domain,,12-84 98-167 184-256 269-342
P38576	Pyrophosphatase,,PF00719,,PF00719.19,,Inorganic pyrophosphatase,,19-174
P38618	RibosomalL31e,,PF01198,,PF01198.19,,Ribosomal protein L31e,,47-119
P38619	eIF-6,,PF01912,,PF01912.18,,eIF-6 family,,5-219
P39065	Acetyltransf1,,PF00583,,PF00583.25,,Acetyltransferase (GNAT) family,,31-136
P39074	DAGKcat,,PF00781,,PF00781.24,,Diacylglycerol kinase catalytic domain,,5-128
P39120	Citratesynt,,PF00285,,PF00285.21,,Citrate synthase, C-terminal domain,,6-354
P39121	DeoC,,PF01791,,PF01791.9,,DeoC/LacD family aldolase,,4-214
P39123	Phosphorylase,,PF00343,,PF00343.20,,Carbohydrate phosphorylase,,93-794
P39126	Isodh,,PF00180,,PF00180.20,,Isocitrate/isopropylmalate dehydrogenase,,21-418
P39138	Arginase,,PF00491,,PF00491.21,,Arginase family,,3-292
P39145	HelicaseC,,PF00271,,PF00271.31,,Helicase conserved C-terminal domain,,317-424;;ResIII,,PF04851,,PF04851.15,,Type III restriction enzyme, res subunit,,118-269
P39147	N/A,,N/A,,N/A,,N/A,,N/A
P39148	SHMT,,PF00464,,PF00464.19,,Serine hydroxymethyltransferase,,4-380
P39149	UPRTase,,PF14681,,PF14681.6,,Uracil phosphoribosyltransferase,,6-208
P39156	LacABrpiB,,PF02502,,PF02502.18,,Ribose/Galactose Isomerase,,3-141
P39177	Usp,,PF00582,,PF00582.26,,Universal stress protein family,,1-142
P39180	AIDA,,PF16168,,PF16168.5,,Adhesin of bacterial autotransporter system, probable stalk,,243-293 323-385 396-457;;Autotransporter,,PF03797,,PF03797.19,,Autotransporter beta-domain,,744-1016;;ESPR,,PF13018,,PF13018.6,,Extended Signal Peptide of Type V secretion system,,6-28
P39215	HAMP,,PF00672,,PF00672.25,,HAMP domain,,301-353;;MCPsignal,,PF00015,,PF00015.21,,Methyl-accepting chemotaxis protein (MCP) signalling domain,,429-614;;dCache1,,PF02743,,PF02743.18,,Cache domain,,39-267
P39221	N/A,,N/A,,N/A,,N/A,,N/A
P39297	DUF1471,,PF07338,,PF07338.13,,Protein of unknown function (DUF1471),,53-108
P39384	HGD-D,,PF06050,,PF06050.13,,2-hydroxyglutaryl-CoA dehydratase, D-component,,40-383
P39396	CstA,,PF02554,,PF02554.14,,Carbon starvation protein CstA,,34-411;;CstA5TM,,PF13722,,PF13722.6,,5TM C-terminal transporter carbon starvation CstA,,486-614
P39410	HipAC,,PF07804,,PF07804.12,,HipA-like C-terminal domain,,200-438
P39463	RNApolRpb6,,PF01192,,PF01192.22,,RNA polymerase Rpb6,,12-67
P39464	polyprenylsynt,,PF00348,,PF00348.17,,Polyprenyl synthetase,,27-281
P39466	S1,,PF00575,,PF00575.23,,S1 RNA binding domain,,78-150;;SHS2Rpb7-N,,PF03876,,PF03876.17,,SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397,,8-77
P39467	S4,,PF01479,,PF01479.25,,S4 domain,,104-151
P39470	RibosomalS13,,PF00416,,PF00416.22,,Ribosomal protein S13/S18,,11-139
P39471	RNApolAbac,,PF01000,,PF01000.26,,RNA polymerase Rpb3/RpoA insert domain,,44-157;;RNApolL,,PF01193,,PF01193.24,,RNA polymerase Rpb3/Rpb11 dimerisation domain,,14-253
P39473	RibosomalL13,,PF00572,,PF00572.18,,Ribosomal protein L13,,6-118
P39480	CytochromBN2,,PF13631,,PF13631.6,,Cytochrome b(N-terminal)/b6/petB,,92-290
P39481	COX1,,PF00115,,PF00115.20,,Cytochrome C and Quinol oxidase polypeptide I,,18-458;;COX3,,PF00510,,PF00510.18,,Cytochrome c oxidase subunit III,,594-786
P39573	RibosomS12S23,,PF00164,,PF00164.25,,Ribosomal protein S12/S23,,31-146
P39579	PP-binding,,PF00550,,PF00550.25,,Phosphopantetheine attachment site,,5-74
P39604	FTSWRODASPOVE,,PF01098,,PF01098.19,,Cell cycle protein,,7-385
P39605	Nitroreductase,,PF00881,,PF00881.24,,Nitroreductase family,,8-165
P39610	Phospyrkin,,PF08543,,PF08543.12,,Phosphomethylpyrimidine kinase,,13-261
P39633	ELFVdehydrog,,PF00208,,PF00208.21,,Glutamate/Leucine/Phenylalanine/Valine dehydrogenase,,191-422;;ELFVdehydrogN,,PF02812,,PF02812.18,,Glu/Leu/Phe/Val dehydrogenase, dimerisation domain,,45-173
P39634	Aldedh,,PF00171,,PF00171.22,,Aldehyde dehydrogenase family,,45-511
P39645	Chlordismutase,,PF06778,,PF06778.12,,Chlorite dismutase,,39-243
P39646	PTAPTB,,PF01515,,PF01515.19,,Phosphate acetyl/butaryl transferase,,3-319
P39647	HTH1,,PF00126,,PF00126.27,,Bacterial regulatory helix-turn-helix protein, lysR family,,3-62;;LysRsubstrate,,PF03466,,PF03466.20,,LysR substrate binding domain,,86-294
P39651	HD,,PF01966,,PF01966.22,,HD domain,,61-181
P39758	AbrBC,,PF18277,,PF18277.1,,AbrB C-terminal domain,,53-89;;MazEantitoxin,,PF04014,,PF04014.18,,Antidote-toxin recognition MazE, bacterial antitoxin,,8-52
P39759	AIG22,,PF13772,,PF13772.6,,AIG2-like family,,185-267;;GGACT,,PF06094,,PF06094.12,,Gamma-glutamyl cyclotransferase, AIG2-like,,5-117
P39764	HATPasec,,PF02518,,PF02518.26,,Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase,,320-426;;HisKA,,PF00512,,PF00512.25,,His Kinase A (phospho-acceptor) domain,,215-277;;PAS,,PF00989,,PF00989.25,,PAS fold,,78-188
P39765	Pribosyltran,,PF00156,,PF00156.27,,Phosphoribosyl transferase domain,,3-168
P39773	Metalloenzyme,,PF01676,,PF01676.18,,Metalloenzyme superfamily,,4-499;;iPGMN,,PF06415,,PF06415.13,,BPG-independent PGAM N-terminus (iPGMN),,82-300
P39779	CodY,,PF06018,,PF06018.14,,CodY GAF-like domain,,2-178;;HTHCodY,,PF08222,,PF08222.11,,CodY helix-turn-helix domain,,197-257
P39781	N/A,,N/A,,N/A,,N/A,,N/A
P39782	IstBIS21,,PF01695,,PF01695.17,,IstB-like ATP binding protein,,90-240
P39789	N/A,,N/A,,N/A,,N/A,,N/A
P39794	PTSEIIB,,PF00367,,PF00367.20,,phosphotransferase system, EIIB,,9-42;;PTSEIIC,,PF02378,,PF02378.18,,Phosphotransferase system, EIIC,,111-411
P39807	N/A,,N/A,,N/A,,N/A,,N/A
P39808	FlgN,,PF05130,,PF05130.12,,FlgN protein,,1-146
P39812	GATase2,,PF00310,,PF00310.21,,Glutamine amidotransferases class-II,,22-438;;GXGXG,,PF01493,,PF01493.19,,GXGXG motif,,1244-1434;;Glusyncentral,,PF04898,,PF04898.14,,Glutamate synthase central domain,,463-741;;Glusynthase,,PF01645,,PF01645.17,,Conserved region in glutamate synthase,,799-1167
P39821	Aldedh,,PF00171,,PF00171.22,,Aldehyde dehydrogenase family,,2-305 298-405
P39838	HATPasec,,PF02518,,PF02518.26,,Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase,,565-678;;Hpt,,PF01627,,PF01627.23,,Hpt domain,,809-888;;RcsDABL,,PF16359,,PF16359.5,,RcsD-ABL domain,,688-790
P39899	FTP,,PF07504,,PF07504.13,,Fungalysin/Thermolysin Propeptide Motif,,81-132;;PepSY,,PF03413,,PF03413.19,,Peptidase propeptide and YPEB domain,,144-218;;PeptidaseM4,,PF01447,,PF01447.18,,Thermolysin metallopeptidase, catalytic domain,,225-377;;PeptidaseM4C,,PF02868,,PF02868.15,,Thermolysin metallopeptidase, alpha-helical domain,,380-537
P39912	CM2,,PF01817,,PF01817.21,,Chorismate mutase type II,,10-87;;DAHPsynth1,,PF00793,,PF00793.20,,DAHP synthetase I family,,89-356
P39914	DUF2847,,PF11009,,PF11009.8,,Protein of unknown function (DUF2847),,4-103
P40171	Cpn60TCP1,,PF00118,,PF00118.24,,TCP-1/cpn60 chaperonin family,,22-525
P40191	Phospyrkin,,PF08543,,PF08543.12,,Phosphomethylpyrimidine kinase,,36-275
P40396	ComK,,PF06338,,PF06338.11,,ComK protein,,9-159
P40739	PTSEIIA1,,PF00358,,PF00358.20,,phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1,,462-588;;PTSEIIB,,PF00367,,PF00367.20,,phosphotransferase system, EIIB,,8-41;;PTSEIIC,,PF02378,,PF02378.18,,Phosphotransferase system, EIIC,,106-386
P40758	HATPasec,,PF02518,,PF02518.26,,Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase,,298-405
P40780	YtxH,,PF12732,,PF12732.7,,YtxH-like protein,,12-93
P40806	AMP-binding,,PF00501,,PF00501.28,,AMP-binding enzyme,,36-457 1160-1554;;AMP-bindingC,,PF13193,,PF13193.6,,AMP-binding enzyme C-terminal domain,,1562-1633;;Condensation,,PF00668,,PF00668.20,,Condensation domain,,690-1141;;KAsyntCassoc,,PF16197,,PF16197.5,,Ketoacyl-synthetase C-terminal extension,,2139-2254 3727-3849;;KR,,PF08659,,PF08659.10,,KR domain,,2850-3035 4173-4369;;Ketoacyl-syntC,,PF02801,,PF02801.22,,Beta-ketoacyl synthase, C-terminal domain,,2018-2137 3597-3724 4829-4945;;PP-binding,,PF00550,,PF00550.25,,Phosphopantetheine attachment site,,597-663 1661-1725 3118-3184 3216-3282 4466-4532;;PS-DH,,PF14765,,PF14765.6,,Polyketide synthase dehydratase,,2374-2662;;ketoacyl-synt,,PF00109,,PF00109.26,,Beta-ketoacyl synthase, N-terminal domain,,1760-2010 3339-3589 4588-4821
P40867	SpoVAB,,PF13782,,PF13782.6,,Stage V sporulation protein AB,,27-135
P40924	PGK,,PF00162,,PF00162.19,,Phosphoglycerate kinase,,6-383
P41789	HTH8,,PF02954,,PF02954.19,,Bacterial regulatory protein, Fis family,,425-466;;Responsereg,,PF00072,,PF00072.24,,Response regulator receiver domain,,6-116;;Sigma54activat,,PF00158,,PF00158.26,,Sigma-54 interaction domain,,140-307
P42085	Pribosyltran,,PF00156,,PF00156.27,,Phosphoribosyl transferase domain,,26-178
P42175	Molybdopterin,,PF00384,,PF00384.22,,Molybdopterin oxidoreductase,,112-824;;Molydopbinding,,PF01568,,PF01568.21,,Molydopterin dinucleotide binding domain,,1079-1198;;NitrredalphN,,PF14710,,PF14710.6,,Respiratory nitrate reductase alpha N-terminal,,8-44
P42234	Catalase,,PF00199,,PF00199.19,,Catalase,,31-417;;Catalase-rel,,PF06628,,PF06628.12,,Catalase-related immune-responsive,,446-510;;CatalaseC,,PF18011,,PF18011.1,,C-terminal domain found in long catalases,,540-685
P42248	DUF2512,,PF10710,,PF10710.9,,Protein of unknown function (DUF2512),,1-128
P42296	LXG,,PF04740,,PF04740.12,,LXG domain of WXG superfamily,,2-203;;PT-TG,,PF14449,,PF14449.6,,Pre-toxin TG,,327-411
P42318	Methsynt2,,PF01717,,PF01717.18,,Cobalamin-independent synthase, Catalytic domain,,20-375
P42319	Methsynt2,,PF01717,,PF01717.18,,Cobalamin-independent synthase, Catalytic domain,,20-374
P42349	B12-binding,,PF02310,,PF02310.19,,B12 binding domain,,23-130;;DUF4070,,PF13282,,PF13282.6,,Domain of unknown function (DUF4070),,359-501;;RadicalSAM,,PF04055,,PF04055.21,,Radical SAM superfamily,,171-340
P42352	RibosomalL9C,,PF03948,,PF03948.14,,Ribosomal protein L9, C-terminal domain,,67-151;;RibosomalL9N,,PF01281,,PF01281.19,,Ribosomal protein L9, N-terminal domain,,5-51
P42383	Cpn60TCP1,,PF00118,,PF00118.24,,TCP-1/cpn60 chaperonin family,,22-522
P42400	SBPbac3,,PF00497,,PF00497.20,,Bacterial extracellular solute-binding proteins, family 3,,47-271
P42403	Glycohydro1,,PF00232,,PF00232.18,,Glycosyl hydrolase family 1,,5-475
P42408	zf-dskAtraR,,PF01258,,PF01258.17,,Prokaryotic dksA/traR C4-type zinc finger,,89-114
P42409	RsbrN,,PF08678,,PF08678.10,,Rsbr N terminal,,11-136;;STAS,,PF01740,,PF01740.21,,STAS domain,,151-261
P42410	STAS,,PF01740,,PF01740.21,,STAS domain,,5-110
P42412	Aldedh,,PF00171,,PF00171.22,,Aldehyde dehydrogenase family,,15-477
P42420	FbPaldolase,,PF01116,,PF01116.20,,Fructose-bisphosphate aldolase class-II,,4-283
P42430	YkyB,,PF14177,,PF14177.6,,YkyB-like protein,,13-150
P42443	RecA,,PF00154,,PF00154.21,,recA bacterial DNA recombination protein,,20-282
P42588	Aminotran3,,PF00202,,PF00202.21,,Aminotransferase class-III,,63-449
P42632	Glyradical,,PF01228,,PF01228.21,,Glycine radical,,634-745;;PFL-like,,PF02901,,PF02901.15,,Pyruvate formate lyase-like,,22-618
