Protein	Accession	Accession.id
P74485		
P74486		
P74494	PF00334	http://pfam.xfam.org/family/PF00334
P74499	PF01435	http://pfam.xfam.org/family/PF01435
P74503	PF06745	http://pfam.xfam.org/family/PF06745
P74507	PF01676	http://pfam.xfam.org/family/PF01676
P74510	PF00198	http://pfam.xfam.org/family/PF00198
P74512	PF00122	http://pfam.xfam.org/family/PF00122
P74518	PF16321	http://pfam.xfam.org/family/PF16321
P74534		
P74537	PF01590	http://pfam.xfam.org/family/PF01590
P74541	PF00072	http://pfam.xfam.org/family/PF00072
P74551	PF00502	http://pfam.xfam.org/family/PF00502
P74566		
P74572	PF03807	http://pfam.xfam.org/family/PF03807
P74582	PF00330	http://pfam.xfam.org/family/PF00330
P74618	PF01182	http://pfam.xfam.org/family/PF01182
P74640	PF01936	http://pfam.xfam.org/family/PF01936
P74643	PF02878	http://pfam.xfam.org/family/PF02878
P74658	PF00990	http://pfam.xfam.org/family/PF00990
P74662	PF03652	http://pfam.xfam.org/family/PF03652
P74667	PF01678	http://pfam.xfam.org/family/PF01678
P74682		
P74689	PF00920	http://pfam.xfam.org/family/PF00920
P74690	PF03894	http://pfam.xfam.org/family/PF03894
P74694		
P74698	PF00082	http://pfam.xfam.org/family/PF00082
P74702	PF02518	http://pfam.xfam.org/family/PF02518
P74713	PF00581	http://pfam.xfam.org/family/PF00581
P74720	PF06897	http://pfam.xfam.org/family/PF06897
P74729	PF01370	http://pfam.xfam.org/family/PF01370
P74737	PF00154	http://pfam.xfam.org/family/PF00154
P74739	PF01475	http://pfam.xfam.org/family/PF01475
P74745	PF00069	http://pfam.xfam.org/family/PF00069
P74747	PF01744	http://pfam.xfam.org/family/PF01744
P74749		
P74754	PF00027	http://pfam.xfam.org/family/PF00027
P74769	PF13319	http://pfam.xfam.org/family/PF13319
P74772	PF04505	http://pfam.xfam.org/family/PF04505
P74776		
P74781	PF01206	http://pfam.xfam.org/family/PF01206
P75033	PF13086	http://pfam.xfam.org/family/PF13086
P75039	PF00359	http://pfam.xfam.org/family/PF00359
P75049	PF02357	http://pfam.xfam.org/family/PF02357
P75050	PF02878	http://pfam.xfam.org/family/PF02878
P75061	PF00381	http://pfam.xfam.org/family/PF00381
P75080	PF07733	http://pfam.xfam.org/family/PF07733
P75089	PF01116	http://pfam.xfam.org/family/PF01116
P75090	PF05066	http://pfam.xfam.org/family/PF05066
P75093	PF00271	http://pfam.xfam.org/family/PF00271
P75120	PF00004	http://pfam.xfam.org/family/PF00004
P75136	PF01519	http://pfam.xfam.org/family/PF01519
P75159	PF01420	http://pfam.xfam.org/family/PF01420
P75161	PF01765	http://pfam.xfam.org/family/PF01765
P75170	PF02566	http://pfam.xfam.org/family/PF02566
P75172	PF00270	http://pfam.xfam.org/family/PF00270
P75187	PF01895	http://pfam.xfam.org/family/PF01895
P75205	PF00166	http://pfam.xfam.org/family/PF00166
P75206	PF00883	http://pfam.xfam.org/family/PF00883
P75207	PF00005	http://pfam.xfam.org/family/PF00005
P75223		
P75231	PF13684	http://pfam.xfam.org/family/PF13684
P75245	PF00871	http://pfam.xfam.org/family/PF00871
P75250	PF00719	http://pfam.xfam.org/family/PF00719
P75258	PF08264	http://pfam.xfam.org/family/PF08264
P75264	PF00005	http://pfam.xfam.org/family/PF00005
P75271	PF04997	http://pfam.xfam.org/family/PF04997
P75277	PF03072	http://pfam.xfam.org/family/PF03072
P75293	PF00215	http://pfam.xfam.org/family/PF00215
P75301	PF01519	http://pfam.xfam.org/family/PF01519
P75309	PF14714	http://pfam.xfam.org/family/PF14714
P75310		
P75313	PF01321	http://pfam.xfam.org/family/PF01321
P75344	PF00012	http://pfam.xfam.org/family/PF00012
P75353		
P75354	PF00226	http://pfam.xfam.org/family/PF00226
P75358	PF02800	http://pfam.xfam.org/family/PF02800
P75359	PF01515	http://pfam.xfam.org/family/PF01515
P75376	PF03202	http://pfam.xfam.org/family/PF03202
P75386	PF01966	http://pfam.xfam.org/family/PF01966
P75390	PF00676	http://pfam.xfam.org/family/PF00676
P75393	PF00070	http://pfam.xfam.org/family/PF00070
P75394	PF03099	http://pfam.xfam.org/family/PF03099
P75426	PF01751	http://pfam.xfam.org/family/PF01751
P75465		
P75469		
P75470		
P75482	PF17535	http://pfam.xfam.org/family/PF17535
P75493	PF03202	http://pfam.xfam.org/family/PF03202
P75497	PF00753	http://pfam.xfam.org/family/PF00753
P75512	PF00085	http://pfam.xfam.org/family/PF00085
P75518		
P75525	PF13672	http://pfam.xfam.org/family/PF13672
P75526	PF00625	http://pfam.xfam.org/family/PF00625
P75533	PF02934	http://pfam.xfam.org/family/PF02934
P75542	PF00436	http://pfam.xfam.org/family/PF00436
P75543	PF01250	http://pfam.xfam.org/family/PF01250
P75560	PF00318	http://pfam.xfam.org/family/PF00318
P75569	PF00358	http://pfam.xfam.org/family/PF00358
P75575	PF00237	http://pfam.xfam.org/family/PF00237
P75591	PF13184	http://pfam.xfam.org/family/PF13184
P75691	PF08240	http://pfam.xfam.org/family/PF08240
P75694	PF07338	http://pfam.xfam.org/family/PF07338
P75736	PF12697	http://pfam.xfam.org/family/PF12697
P75809	PF00702	http://pfam.xfam.org/family/PF00702
P75818	PF12883	http://pfam.xfam.org/family/PF12883
P75821	PF01370	http://pfam.xfam.org/family/PF01370
P75949	PF00933	http://pfam.xfam.org/family/PF00933
P76001	PF05666	http://pfam.xfam.org/family/PF05666
P76014	PF02734	http://pfam.xfam.org/family/PF02734
P76015	PF02733	http://pfam.xfam.org/family/PF02733
P76072	PF07484	http://pfam.xfam.org/family/PF07484
P76143	PF01791	http://pfam.xfam.org/family/PF01791
P76182	PF03116	http://pfam.xfam.org/family/PF03116
P76194	PF02657	http://pfam.xfam.org/family/PF02657
P76268	PF09339	http://pfam.xfam.org/family/PF09339
P76290	PF13649	http://pfam.xfam.org/family/PF13649
P76387	PF13614	http://pfam.xfam.org/family/PF13614
P76396	PF00092	http://pfam.xfam.org/family/PF00092
P76398	PF00873	http://pfam.xfam.org/family/PF00873
P76402	PF07411	http://pfam.xfam.org/family/PF07411
P76536	PF04261	http://pfam.xfam.org/family/PF04261
P76541	PF00936	http://pfam.xfam.org/family/PF00936
P76552	PF04346	http://pfam.xfam.org/family/PF04346
P76558	PF03949	http://pfam.xfam.org/family/PF03949
P76576	PF09976	http://pfam.xfam.org/family/PF09976
P77172	PF00563	http://pfam.xfam.org/family/PF00563
P77173	PF04354	http://pfam.xfam.org/family/PF04354
P77285	PF04205	http://pfam.xfam.org/family/PF04205
P77318	PF00884	http://pfam.xfam.org/family/PF00884
P77365		
P77376	PF01408	http://pfam.xfam.org/family/PF01408
P77395	PF14559	http://pfam.xfam.org/family/PF14559
P77402	PF02311	http://pfam.xfam.org/family/PF02311
P77504		
P77510	PF02518	http://pfam.xfam.org/family/PF02518
P77522	PF01458	http://pfam.xfam.org/family/PF01458
P77552	PF16168	http://pfam.xfam.org/family/PF16168
P77554	PF07969	http://pfam.xfam.org/family/PF07969
P77598	PF07166	http://pfam.xfam.org/family/PF07166
P77625	PF00702	http://pfam.xfam.org/family/PF00702
P77627	PF06889	http://pfam.xfam.org/family/PF06889
P77650	PF00070	http://pfam.xfam.org/family/PF00070
P77674	PF00171	http://pfam.xfam.org/family/PF00171
P77756	PF06508	http://pfam.xfam.org/family/PF06508
P77804	PF06097	http://pfam.xfam.org/family/PF06097
P77961	PF00120	http://pfam.xfam.org/family/PF00120
P77962	PF00464	http://pfam.xfam.org/family/PF00464
P77965	PF04563	http://pfam.xfam.org/family/PF04563
P77968	PF02777	http://pfam.xfam.org/family/PF02777
P77970	PF12437	http://pfam.xfam.org/family/PF12437
P77972	PF00113	http://pfam.xfam.org/family/PF00113
P77973	PF00764	http://pfam.xfam.org/family/PF00764
P78010	PF00121	http://pfam.xfam.org/family/PF00121
P78012	PF00118	http://pfam.xfam.org/family/PF00118
P78018	PF00162	http://pfam.xfam.org/family/PF00162
P78022	PF04542	http://pfam.xfam.org/family/PF04542
P78027	PF08343	http://pfam.xfam.org/family/PF08343
P78028	PF00186	http://pfam.xfam.org/family/PF00186
P78032	PF01131	http://pfam.xfam.org/family/PF01131
P78285	PF00959	http://pfam.xfam.org/family/PF00959
P80046	PF00180	http://pfam.xfam.org/family/PF00180
P80239	PF10417	http://pfam.xfam.org/family/PF10417
P80240	PF01272	http://pfam.xfam.org/family/PF01272
P80244	PF00574	http://pfam.xfam.org/family/PF00574
P80505	PF02800	http://pfam.xfam.org/family/PF02800
P80507	PF00719	http://pfam.xfam.org/family/PF00719
P80643	PF00550	http://pfam.xfam.org/family/PF00550
P80698	PF00254	http://pfam.xfam.org/family/PF00254
P80700	PF00889	http://pfam.xfam.org/family/PF00889
P80858	PF00330	http://pfam.xfam.org/family/PF00330
P80859	PF00393	http://pfam.xfam.org/family/PF00393
P80860	PF00342	http://pfam.xfam.org/family/PF00342
P80865	PF02629	http://pfam.xfam.org/family/PF02629
P80866	PF00005	http://pfam.xfam.org/family/PF00005
P80868	PF00679	http://pfam.xfam.org/family/PF00679
P80870	PF00575	http://pfam.xfam.org/family/PF00575
P80871	PF02525	http://pfam.xfam.org/family/PF02525
P80875	PF02342	http://pfam.xfam.org/family/PF02342
P80877	PF08267	http://pfam.xfam.org/family/PF08267
P80879	PF00210	http://pfam.xfam.org/family/PF00210
P80885	PF00391	http://pfam.xfam.org/family/PF00391
P80886	PF08442	http://pfam.xfam.org/family/PF08442
P80918		
P80920		
P80921		
P80922		
P80923	PF00550	http://pfam.xfam.org/family/PF00550
P81100	PF02342	http://pfam.xfam.org/family/PF02342
P81101	PF01765	http://pfam.xfam.org/family/PF01765
P81102	PF00881	http://pfam.xfam.org/family/PF00881
P81181	PF00342	http://pfam.xfam.org/family/PF00342
P94335	PF01225	http://pfam.xfam.org/family/PF01225
P94360	PF00005	http://pfam.xfam.org/family/PF00005
P94364	PF01654	http://pfam.xfam.org/family/PF01654
P94400	PF07683	http://pfam.xfam.org/family/PF07683
P94409	PF13229	http://pfam.xfam.org/family/PF13229
P94417	PF00696	http://pfam.xfam.org/family/PF00696
P94425	PF03992	http://pfam.xfam.org/family/PF03992
P94459	PF00501	http://pfam.xfam.org/family/PF00501
P94521	PF05343	http://pfam.xfam.org/family/PF05343
P94534	PF02754	http://pfam.xfam.org/family/PF02754
P94538	PF00588	http://pfam.xfam.org/family/PF00588
P94547	PF00501	http://pfam.xfam.org/family/PF00501
P94549	PF00378	http://pfam.xfam.org/family/PF00378
P94565	PF00682	http://pfam.xfam.org/family/PF00682
P94592	PF00702	http://pfam.xfam.org/family/PF00702
P94996	PF08240	http://pfam.xfam.org/family/PF08240
P95017		
P95029	PF00698	http://pfam.xfam.org/family/PF00698
P95032		
P95034	PF00070	http://pfam.xfam.org/family/PF00070
P95087	PF02641	http://pfam.xfam.org/family/PF02641
P95090		
P95125	PF07859	http://pfam.xfam.org/family/PF07859
P95137	PF05050	http://pfam.xfam.org/family/PF05050
P95144	PF04075	http://pfam.xfam.org/family/PF04075
P95172	PF00499	http://pfam.xfam.org/family/PF00499
P95185	PF08240	http://pfam.xfam.org/family/PF08240
P95186	PF00441	http://pfam.xfam.org/family/PF00441
P95189	PF00459	http://pfam.xfam.org/family/PF00459
P95197	PF02222	http://pfam.xfam.org/family/PF02222
P95217	PF02602	http://pfam.xfam.org/family/PF02602
P95225	PF02604	http://pfam.xfam.org/family/PF02604
P95257		
P95290	PF00144	http://pfam.xfam.org/family/PF00144
P95690	PF00136	http://pfam.xfam.org/family/PF00136
P95691	PF00009	http://pfam.xfam.org/family/PF00009
P95867	PF09071	http://pfam.xfam.org/family/PF09071
P95871	PF07676	http://pfam.xfam.org/family/PF07676
P95879		
P95907	PF02782	http://pfam.xfam.org/family/PF02782
P95931	PF08282	http://pfam.xfam.org/family/PF08282
P95949	PF00270	http://pfam.xfam.org/family/PF00270
P95957	PF00155	http://pfam.xfam.org/family/PF00155
P95968	PF00749	http://pfam.xfam.org/family/PF00749
P95970	PF00152	http://pfam.xfam.org/family/PF00152
P95979	PF00136	http://pfam.xfam.org/family/PF00136
P95980		
P95991	PF00572	http://pfam.xfam.org/family/PF00572
P96041	PF01411	http://pfam.xfam.org/family/PF01411
P96076		
P96217	PF01656	http://pfam.xfam.org/family/PF01656
P96218	PF00310	http://pfam.xfam.org/family/PF00310
P96258		
P96267		
P96270		
P96271	PF00689	http://pfam.xfam.org/family/PF00689
P96284	PF08990	http://pfam.xfam.org/family/PF08990
P96285	PF08240	http://pfam.xfam.org/family/PF08240
P96288		
P96291		
P96353		
P96356	PF08843	http://pfam.xfam.org/family/PF08843
P96374	PF02541	http://pfam.xfam.org/family/PF02541
P96396	PF00501	http://pfam.xfam.org/family/PF00501
P96399	PF07859	http://pfam.xfam.org/family/PF07859
P96404	PF00378	http://pfam.xfam.org/family/PF00378
P96409	PF11271	http://pfam.xfam.org/family/PF11271
P96502		
P96585	PF00990	http://pfam.xfam.org/family/PF00990
P96596	PF12787	http://pfam.xfam.org/family/PF12787
P96611	PF00085	http://pfam.xfam.org/family/PF00085
P96613	PF01225	http://pfam.xfam.org/family/PF01225
P96615	PF03703	http://pfam.xfam.org/family/PF03703
P96619		
P96625	PF01047	http://pfam.xfam.org/family/PF01047
P96679	PF12746	http://pfam.xfam.org/family/PF12746
P96683	PF12840	http://pfam.xfam.org/family/PF12840
P96686	PF00196	http://pfam.xfam.org/family/PF00196
P96692	PF00881	http://pfam.xfam.org/family/PF00881
P96701	PF00440	http://pfam.xfam.org/family/PF00440
P96716	PF13614	http://pfam.xfam.org/family/PF13614
P96718	PF00984	http://pfam.xfam.org/family/PF00984
P96722	PF04740	http://pfam.xfam.org/family/PF04740
P96805	PF06912	http://pfam.xfam.org/family/PF06912
P96812	PF00440	http://pfam.xfam.org/family/PF00440
P96824	PF00171	http://pfam.xfam.org/family/PF00171
P96868		
P96872	PF13399	http://pfam.xfam.org/family/PF13399
P96874	PF07371	http://pfam.xfam.org/family/PF07371
P96876	PF01545	http://pfam.xfam.org/family/PF01545
P96877	PF02515	http://pfam.xfam.org/family/PF02515
P96878	PF00484	http://pfam.xfam.org/family/PF00484
P96890	PF02785	http://pfam.xfam.org/family/PF02785
P96923		
P97152	PF13358	http://pfam.xfam.org/family/PF13358
P99175		
P9WF13	PF02604	http://pfam.xfam.org/family/PF02604
P9WF14		
P9WF15	PF02604	http://pfam.xfam.org/family/PF02604
P9WF19	PF02604	http://pfam.xfam.org/family/PF02604
P9WF23	PF02604	http://pfam.xfam.org/family/PF02604
P9WF27	PF02624	http://pfam.xfam.org/family/PF02624
P9WF29	PF02609	http://pfam.xfam.org/family/PF02609
P9WF45	PF02650	http://pfam.xfam.org/family/PF02650
P9WFB1	PF01850	http://pfam.xfam.org/family/PF01850
P9WFC9	PF00582	http://pfam.xfam.org/family/PF00582
P9WFD3	PF00582	http://pfam.xfam.org/family/PF00582
P9WFD7	PF00582	http://pfam.xfam.org/family/PF00582
P9WFD9	PF00582	http://pfam.xfam.org/family/PF00582
P9WFG2		
P9WFG3	PF05949	http://pfam.xfam.org/family/PF05949
P9WFG9	PF08768	http://pfam.xfam.org/family/PF08768
P9WFH5	PF04072	http://pfam.xfam.org/family/PF04072
P9WFH7	PF04072	http://pfam.xfam.org/family/PF04072
P9WFI4		
P9WFI5	PF04072	http://pfam.xfam.org/family/PF04072
P9WFK0		
P9WFK9	PF04461	http://pfam.xfam.org/family/PF04461
P9WFL3	PF03699	http://pfam.xfam.org/family/PF03699
P9WFM7	PF13083	http://pfam.xfam.org/family/PF13083
P9WFN1	PF01161	http://pfam.xfam.org/family/PF01161
P9WFQ0		
P9WFQ1	PF01910	http://pfam.xfam.org/family/PF01910
P9WFR1	PF00201	http://pfam.xfam.org/family/PF00201
P9WFS2		
P9WFS3	PF09335	http://pfam.xfam.org/family/PF09335
P9WFW9	PF00425	http://pfam.xfam.org/family/PF00425
P9WFX5	PF02885	http://pfam.xfam.org/family/PF02885
P9WFX7	PF00218	http://pfam.xfam.org/family/PF00218
P9WFZ1	PF08704	http://pfam.xfam.org/family/PF08704
P9WFZ7	PF00528	http://pfam.xfam.org/family/PF00528
P9WG05	PF00528	http://pfam.xfam.org/family/PF00528
P9WG17		
P9WG33	PF00923	http://pfam.xfam.org/family/PF00923
P9WG38		
P9WG39	PF02775	http://pfam.xfam.org/family/PF02775
P9WG45	PF00204	http://pfam.xfam.org/family/PF00204
P9WG47	PF03989	http://pfam.xfam.org/family/PF03989
P9WG48		
P9WG49	PF01131	http://pfam.xfam.org/family/PF01131
P9WG74		
P9WG75	PF02581	http://pfam.xfam.org/family/PF02581
P9WG86		
P9WG87	PF07690	http://pfam.xfam.org/family/PF07690
P9WGA0		
P9WGA1	PF02416	http://pfam.xfam.org/family/PF02416
P9WGC3	PF02657	http://pfam.xfam.org/family/PF02657
P9WGC7	PF02629	http://pfam.xfam.org/family/PF02629
P9WGD5	PF00436	http://pfam.xfam.org/family/PF00436
P9WGD8		
P9WGD9	PF00448	http://pfam.xfam.org/family/PF00448
P9WGE1	PF01740	http://pfam.xfam.org/family/PF01740
P9WGE7	PF02777	http://pfam.xfam.org/family/PF02777
P9WGF2		
P9WGF3	PF02463	http://pfam.xfam.org/family/PF02463
P9WGF9	PF00300	http://pfam.xfam.org/family/PF00300
P9WGG5	PF04542	http://pfam.xfam.org/family/PF04542
P9WGH8		
P9WGH9	PF04542	http://pfam.xfam.org/family/PF04542
P9WGI1	PF00140	http://pfam.xfam.org/family/PF00140
P9WGJ3	PF00702	http://pfam.xfam.org/family/PF00702
P9WGJ4		
P9WGJ5	PF04472	http://pfam.xfam.org/family/PF04472
P9WGK1	PF01590	http://pfam.xfam.org/family/PF01590
P9WGK3	PF01590	http://pfam.xfam.org/family/PF01590
P9WGK4		
P9WGK5	PF02518	http://pfam.xfam.org/family/PF02518
P9WGK8		
P9WGK9	PF00672	http://pfam.xfam.org/family/PF00672
P9WGL3	PF13493	http://pfam.xfam.org/family/PF13493
P9WGL5	PF02518	http://pfam.xfam.org/family/PF02518
P9WGL7		
P9WGL9	PF00072	http://pfam.xfam.org/family/PF00072
P9WGM0		
P9WGM1	PF00072	http://pfam.xfam.org/family/PF00072
P9WGM3	PF03861	http://pfam.xfam.org/family/PF03861
P9WGM5	PF00196	http://pfam.xfam.org/family/PF00196
P9WGM7	PF00072	http://pfam.xfam.org/family/PF00072
P9WGM9	PF00072	http://pfam.xfam.org/family/PF00072
P9WGN1	PF00072	http://pfam.xfam.org/family/PF00072
P9WGN7	PF00584	http://pfam.xfam.org/family/PF00584
P9WGN8		
P9WGN9	PF02355	http://pfam.xfam.org/family/PF02355
P9WGP5	PF07517	http://pfam.xfam.org/family/PF07517
P9WGQ1	PF13561	http://pfam.xfam.org/family/PF13561
P9WGR0		
P9WGR1	PF13561	http://pfam.xfam.org/family/PF13561
P9WGR9	PF13561	http://pfam.xfam.org/family/PF13561
P9WGS1	PF00106	http://pfam.xfam.org/family/PF00106
P9WGT2		
P9WGT3	PF13561	http://pfam.xfam.org/family/PF13561
P9WGT9	PF01547	http://pfam.xfam.org/family/PF01547
P9WGV2		
P9WGV3	PF05221	http://pfam.xfam.org/family/PF05221
P9WGY8		
P9WGY9	PF04563	http://pfam.xfam.org/family/PF04563
P9WGZ1	PF03118	http://pfam.xfam.org/family/PF03118
P9WH05	PF00270	http://pfam.xfam.org/family/PF00270
P9WH07	PF00398	http://pfam.xfam.org/family/PF00398
P9WH34		
P9WH35	PF00163	http://pfam.xfam.org/family/PF00163
P9WH37	PF07650	http://pfam.xfam.org/family/PF07650
P9WH41	PF01649	http://pfam.xfam.org/family/PF01649
P9WH42		
P9WH43	PF00575	http://pfam.xfam.org/family/PF00575
P9WH45	PF00203	http://pfam.xfam.org/family/PF00203
P9WH48		
P9WH49	PF01084	http://pfam.xfam.org/family/PF01084
P9WH51	PF00366	http://pfam.xfam.org/family/PF00366
P9WH53	PF00886	http://pfam.xfam.org/family/PF00886
P9WH82		
P9WH83	PF00281	http://pfam.xfam.org/family/PF00281
P9WH87	PF00297	http://pfam.xfam.org/family/PF00297
P9WHA1	PF01197	http://pfam.xfam.org/family/PF01197
P9WHA7	PF00831	http://pfam.xfam.org/family/PF00831
P9WHB3	PF01016	http://pfam.xfam.org/family/PF01016
P9WHB7	PF00467	http://pfam.xfam.org/family/PF00467
P9WHC1	PF00237	http://pfam.xfam.org/family/PF00237
P9WHC7	PF00687	http://pfam.xfam.org/family/PF00687
P9WHD1	PF00861	http://pfam.xfam.org/family/PF00861
P9WHD2		
P9WHD3	PF01196	http://pfam.xfam.org/family/PF01196
P9WHE0		
P9WHE1	PF00572	http://pfam.xfam.org/family/PF00572
P9WHF3	PF00006	http://pfam.xfam.org/family/PF00006
P9WHG1	PF03462	http://pfam.xfam.org/family/PF03462
P9WHG9	PF13291	http://pfam.xfam.org/family/PF13291
P9WHI9	PF02463	http://pfam.xfam.org/family/PF02463
P9WHJ5	PF13397	http://pfam.xfam.org/family/PF13397
P9WHK5	PF00696	http://pfam.xfam.org/family/PF00696
P9WHK7	PF06418	http://pfam.xfam.org/family/PF06418
P9WHM1	PF00731	http://pfam.xfam.org/family/PF00731
P9WHN5	PF05639	http://pfam.xfam.org/family/PF05639
P9WHP5	PF04012	http://pfam.xfam.org/family/PF04012
P9WHQ1	PF00849	http://pfam.xfam.org/family/PF00849
P9WHR1	PF00571	http://pfam.xfam.org/family/PF00571
P9WHS1	PF14464	http://pfam.xfam.org/family/PF14464
P9WHT2		
P9WHT3	PF00883	http://pfam.xfam.org/family/PF00883
P9WHU1	PF00227	http://pfam.xfam.org/family/PF00227
P9WHU7	PF03807	http://pfam.xfam.org/family/PF03807
P9WHV0		
P9WHV1	PF00171	http://pfam.xfam.org/family/PF00171
P9WHV7	PF01513	http://pfam.xfam.org/family/PF01513
P9WHW3	PF00160	http://pfam.xfam.org/family/PF00160
P9WHW5	PF13672	http://pfam.xfam.org/family/PF13672
P9WI27	PF12484	http://pfam.xfam.org/family/PF12484
P9WI41	PF00823	http://pfam.xfam.org/family/PF00823
P9WI47	PF00823	http://pfam.xfam.org/family/PF00823
P9WI48		
P9WI49	PF00823	http://pfam.xfam.org/family/PF00823
P9WI55	PF00719	http://pfam.xfam.org/family/PF00719
P9WI62		
P9WI63	PF00069	http://pfam.xfam.org/family/PF00069
P9WI64		
P9WI65	PF13191	http://pfam.xfam.org/family/PF13191
P9WI66		
P9WI67	PF00069	http://pfam.xfam.org/family/PF00069
P9WI69	PF00069	http://pfam.xfam.org/family/PF00069
P9WI70		
P9WI71	PF00069	http://pfam.xfam.org/family/PF00069
P9WI72		
P9WI73	PF00069	http://pfam.xfam.org/family/PF00069
P9WI74		
P9WI75	PF00069	http://pfam.xfam.org/family/PF00069
P9WI76		
P9WI77	PF00069	http://pfam.xfam.org/family/PF00069
P9WI78		
P9WI79	PF01436	http://pfam.xfam.org/family/PF01436
P9WI80		
P9WI81	PF03793	http://pfam.xfam.org/family/PF03793
P9WI82		
P9WI83	PF00069	http://pfam.xfam.org/family/PF00069
P9WIA1	PF01451	http://pfam.xfam.org/family/PF01451
P9WIC5	PF01947	http://pfam.xfam.org/family/PF01947
P9WIC7	PF00300	http://pfam.xfam.org/family/PF00300
P9WID5	PF00294	http://pfam.xfam.org/family/PF00294
P9WIE3	PF00578	http://pfam.xfam.org/family/PF00578
P9WIE5	PF00141	http://pfam.xfam.org/family/PF00141
P9WIF8		
P9WIF9	PF00934	http://pfam.xfam.org/family/PF00934
P9WIG1	PF00934	http://pfam.xfam.org/family/PF00934
P9WIG4		
P9WIG5	PF00934	http://pfam.xfam.org/family/PF00934
P9WIH2		
P9WIH3	PF00821	http://pfam.xfam.org/family/PF00821
P9WII8		
P9WII9	PF01680	http://pfam.xfam.org/family/PF01680
P9WIJ9	PF17762	http://pfam.xfam.org/family/PF17762
P9WIM7	PF06271	http://pfam.xfam.org/family/PF06271
P9WIM9	PF10738	http://pfam.xfam.org/family/PF10738
P9WIN1	PF00480	http://pfam.xfam.org/family/PF00480
P9WIP3	PF01040	http://pfam.xfam.org/family/PF01040
P9WIP7	PF11774	http://pfam.xfam.org/family/PF11774
P9WIP9		
P9WIR7	PF07174	http://pfam.xfam.org/family/PF07174
P9WIS5	PF00198	http://pfam.xfam.org/family/PF00198
P9WIT2		
P9WIT3	PF04030	http://pfam.xfam.org/family/PF04030
P9WIT5	PF02096	http://pfam.xfam.org/family/PF02096
P9WIU9	PF02357	http://pfam.xfam.org/family/PF02357
P9WIW3	PF00361	http://pfam.xfam.org/family/PF00361
P9WIW7	PF00507	http://pfam.xfam.org/family/PF00507
P9WIX7	PF00293	http://pfam.xfam.org/family/PF00293
P9WIZ7		
P9WIZ9		
P9WJ07	PF14013	http://pfam.xfam.org/family/PF14013
P9WJ09	PF01402	http://pfam.xfam.org/family/PF01402
P9WJ41		
P9WJ68		
P9WJ69	PF13490	http://pfam.xfam.org/family/PF13490
P9WJ85		
P9WJ94		
P9WJ95	PF00350	http://pfam.xfam.org/family/PF00350
P9WJ96		
P9WJ97		
P9WJA3	PF00571	http://pfam.xfam.org/family/PF00571
P9WJA8		
P9WJA9	PF00498	http://pfam.xfam.org/family/PF00498
P9WJB5	PF16697	http://pfam.xfam.org/family/PF16697
P9WJB7		
P9WJB9	PF02575	http://pfam.xfam.org/family/PF02575
P9WJC3		
P9WJC4		
P9WJC5	PF01656	http://pfam.xfam.org/family/PF01656
P9WJD9	PF18625	http://pfam.xfam.org/family/PF18625
P9WJG3	PF02559	http://pfam.xfam.org/family/PF02559
P9WJG5		
P9WJH6		
P9WJH7	PF00334	http://pfam.xfam.org/family/PF00334
P9WJK2		
P9WJK3	PF03023	http://pfam.xfam.org/family/PF03023
P9WJL7	PF01225	http://pfam.xfam.org/family/PF01225
P9WJM3	PF01048	http://pfam.xfam.org/family/PF01048
P9WJP1	PF01795	http://pfam.xfam.org/family/PF01795
P9WJQ7	PF00994	http://pfam.xfam.org/family/PF00994
P9WJQ9	PF12804	http://pfam.xfam.org/family/PF12804
P9WJR9	PF01967	http://pfam.xfam.org/family/PF01967
P9WJT0		
P9WJT1	PF05423	http://pfam.xfam.org/family/PF05423
P9WJT8		
P9WJT9	PF03176	http://pfam.xfam.org/family/PF03176
P9WJU0		
P9WJU1	PF03176	http://pfam.xfam.org/family/PF03176
P9WJV4		
P9WJV5	PF03176	http://pfam.xfam.org/family/PF03176
P9WJX5	PF07690	http://pfam.xfam.org/family/PF07690
P9WJY9	PF00561	http://pfam.xfam.org/family/PF00561
P9WK07	PF08267	http://pfam.xfam.org/family/PF08267
P9WK13	PF02866	http://pfam.xfam.org/family/PF02866
P9WK17	PF01274	http://pfam.xfam.org/family/PF01274
P9WK24		
P9WK25	PF03949	http://pfam.xfam.org/family/PF03949
P9WK46		
P9WK47	PF07161	http://pfam.xfam.org/family/PF07161
P9WK55	PF07161	http://pfam.xfam.org/family/PF07161
P9WK87	PF07859	http://pfam.xfam.org/family/PF07859
P9WK89	PF03583	http://pfam.xfam.org/family/PF03583
P9WK93	PF01790	http://pfam.xfam.org/family/PF01790
P9WK95	PF00694	http://pfam.xfam.org/family/PF00694
P9WK99	PF01252	http://pfam.xfam.org/family/PF01252
P9WKA4		
P9WKA5	PF06974	http://pfam.xfam.org/family/PF06974
P9WKD0		
P9WKD1	PF00905	http://pfam.xfam.org/family/PF00905
P9WKD3	PF13354	http://pfam.xfam.org/family/PF13354
P9WKD9	PF02735	http://pfam.xfam.org/family/PF02735
P9WKE5	PF00224	http://pfam.xfam.org/family/PF00224
P9WKE8		
P9WKE9	PF00625	http://pfam.xfam.org/family/PF00625
P9WKF4		
P9WKF5	PF00406	http://pfam.xfam.org/family/PF00406
P9WKG3	PF04551	http://pfam.xfam.org/family/PF04551
