P9WJD9	BacWGSTdb	Genome Phylogenetic Analysis
P9WJG3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WJG5	BacWGSTdb	Genome Phylogenetic Analysis
P9WJH6	BacWGSTdb	Genome Phylogenetic Analysis
P9WJH7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WJK2	BacWGSTdb	Genome Phylogenetic Analysis
P9WJK3	BacWGSTdb	Genome Phylogenetic Analysis
P9WJL7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WJM3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WJP1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WJQ7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WJQ9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WJR9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WJT0	BacWGSTdb	Genome Phylogenetic Analysis
P9WJT1	BacWGSTdb	Genome Phylogenetic Analysis
P9WJT8	BacWGSTdb	Genome Phylogenetic Analysis
P9WJT9	BacWGSTdb	Genome Phylogenetic Analysis
P9WJU0	BacWGSTdb	Genome Phylogenetic Analysis
P9WJU1	BacWGSTdb	Genome Phylogenetic Analysis
P9WJV4	BacWGSTdb	Genome Phylogenetic Analysis
P9WJV5	BacWGSTdb	Genome Phylogenetic Analysis
P9WJX5	BacWGSTdb	Genome Phylogenetic Analysis
P9WJY9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WK07	BacWGSTdb	Genome Phylogenetic Analysis
P9WK13	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WK17	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WK24	BacWGSTdb	Genome Phylogenetic Analysis
P9WK25	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WK46	BacWGSTdb	Genome Phylogenetic Analysis
P9WK47	BacWGSTdb	Genome Phylogenetic Analysis
P9WK55	BacWGSTdb	Genome Phylogenetic Analysis
P9WK87	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WK89	BacWGSTdb	Genome Phylogenetic Analysis
P9WK93	BacWGSTdb	Genome Phylogenetic Analysis
P9WK95	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WK99	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WKA4	BacWGSTdb	Genome Phylogenetic Analysis
P9WKA5	BacWGSTdb	Genome Phylogenetic Analysis
P9WKD0	BacWGSTdb	Genome Phylogenetic Analysis
P9WKD1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WKD3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WKD9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WKE5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WKE8	BacWGSTdb	Genome Phylogenetic Analysis
P9WKE9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WKF4	BacWGSTdb	Genome Phylogenetic Analysis
P9WKF5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WKG3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WKH1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WKH5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WKI3	BacWGSTdb	Genome Phylogenetic Analysis
P9WKK3	BacWGSTdb	Genome Phylogenetic Analysis
P9WKL9	BacWGSTdb	Genome Phylogenetic Analysis
P9WKM1	BacWGSTdb	Genome Phylogenetic Analysis
P9WKP5	BacWGSTdb	Genome Phylogenetic Analysis
P9WKQ4	BacWGSTdb	Genome Phylogenetic Analysis
P9WKQ5	BacWGSTdb	Genome Phylogenetic Analysis
P9WKR5	BacWGSTdb	Genome Phylogenetic Analysis
P9WKS5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WKT1	BacWGSTdb	Genome Phylogenetic Analysis
P9WKT7	BacWGSTdb	Genome Phylogenetic Analysis
P9WKU2	BacWGSTdb	Genome Phylogenetic Analysis
P9WKU3	BacWGSTdb	Genome Phylogenetic Analysis
P9WKV6	BacWGSTdb	Genome Phylogenetic Analysis
P9WKV7	BacWGSTdb	Genome Phylogenetic Analysis
P9WKV9	BacWGSTdb	Genome Phylogenetic Analysis
P9WKW5	BacWGSTdb	Genome Phylogenetic Analysis
P9WKX3	BacWGSTdb	Genome Phylogenetic Analysis
P9WKZ5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WL07	BacWGSTdb	Genome Phylogenetic Analysis
P9WL15	BacWGSTdb	Genome Phylogenetic Analysis
P9WL20	BacWGSTdb	Genome Phylogenetic Analysis
P9WL21	BacWGSTdb	Genome Phylogenetic Analysis
P9WL61	BacWGSTdb	Genome Phylogenetic Analysis
P9WL91	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WLH5	BacWGSTdb	Genome Phylogenetic Analysis
P9WLI1	BacWGSTdb	Genome Phylogenetic Analysis
P9WLI5	BacWGSTdb	Genome Phylogenetic Analysis
P9WLI8	BacWGSTdb	Genome Phylogenetic Analysis
P9WLI9	BacWGSTdb	Genome Phylogenetic Analysis
P9WLK1	BacWGSTdb	Genome Phylogenetic Analysis
P9WLK3	BacWGSTdb	Genome Phylogenetic Analysis
P9WLK5	BacWGSTdb	Genome Phylogenetic Analysis
P9WLM1	BacWGSTdb	Genome Phylogenetic Analysis
P9WLM3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WLN6	BacWGSTdb	Genome Phylogenetic Analysis
P9WLN7	BacWGSTdb	Genome Phylogenetic Analysis
P9WLP5	BacWGSTdb	Genome Phylogenetic Analysis
P9WLQ2	BacWGSTdb	Genome Phylogenetic Analysis
P9WLQ3	BacWGSTdb	Genome Phylogenetic Analysis
P9WLT1	BacWGSTdb	Genome Phylogenetic Analysis
P9WLT5	BacWGSTdb	Genome Phylogenetic Analysis
P9WLW5	BacWGSTdb	Genome Phylogenetic Analysis
P9WLZ6	,,BacWGSTdb	,,Genome Phylogenetic Analysis
P9WLZ7	BacWGSTdb	Genome Phylogenetic Analysis
P9WM02	BacWGSTdb	Genome Phylogenetic Analysis
P9WM03	BacWGSTdb	Genome Phylogenetic Analysis
P9WM21	BacWGSTdb	Genome Phylogenetic Analysis
P9WM25	BacWGSTdb	Genome Phylogenetic Analysis
P9WM30	BacWGSTdb	Genome Phylogenetic Analysis
P9WM31	BacWGSTdb	Genome Phylogenetic Analysis
P9WM43	BacWGSTdb	Genome Phylogenetic Analysis
P9WM59	BacWGSTdb	Genome Phylogenetic Analysis
P9WM83	BacWGSTdb	Genome Phylogenetic Analysis
P9WMA6	BacWGSTdb	Genome Phylogenetic Analysis
P9WMA7	BacWGSTdb	Genome Phylogenetic Analysis
P9WMB5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMC1	BacWGSTdb	Genome Phylogenetic Analysis
P9WME1	BacWGSTdb	Genome Phylogenetic Analysis
P9WME3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WME7	BacWGSTdb	Genome Phylogenetic Analysis
P9WMF9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMH1	BacWGSTdb	Genome Phylogenetic Analysis
P9WMH3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMH9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMI9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMJ7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMJ9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMK0	,,BacWGSTdb	,,Genome Phylogenetic Analysis
P9WMK1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMK7	BacWGSTdb	Genome Phylogenetic Analysis
P9WML1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WML8	BacWGSTdb	Genome Phylogenetic Analysis
P9WML9	BacWGSTdb	Genome Phylogenetic Analysis
P9WMM3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMN4	BacWGSTdb	Genome Phylogenetic Analysis
P9WMN5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMN9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMQ1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMQ6	BacWGSTdb	Genome Phylogenetic Analysis
P9WMQ7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMQ9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMR1	BacWGSTdb	Genome Phylogenetic Analysis
P9WMS5	BacWGSTdb	Genome Phylogenetic Analysis
P9WMT4	BacWGSTdb	Genome Phylogenetic Analysis
P9WMT5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMT9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMU0	BacWGSTdb	Genome Phylogenetic Analysis
P9WMU1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMU4	BacWGSTdb	Genome Phylogenetic Analysis
P9WMU5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WMV1	BacWGSTdb	Genome Phylogenetic Analysis
P9WMW1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WN21	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WN26	BacWGSTdb	Genome Phylogenetic Analysis
P9WN27	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WN31	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WN39	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WN40	BacWGSTdb	Genome Phylogenetic Analysis
P9WN41	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WN47	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WN51	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WN59	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WN83	BacWGSTdb	Genome Phylogenetic Analysis
P9WN93	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WN95	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WN97	BacWGSTdb	Genome Phylogenetic Analysis
P9WN99	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNA0	BacWGSTdb	Genome Phylogenetic Analysis
P9WNA1	BacWGSTdb	Genome Phylogenetic Analysis
P9WNA2	BacWGSTdb	Genome Phylogenetic Analysis
P9WNA3	BacWGSTdb	Genome Phylogenetic Analysis
P9WND5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNE5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNF5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNG2	BacWGSTdb	Genome Phylogenetic Analysis
P9WNG3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNG9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNH1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNH5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNI1	BacWGSTdb	Genome Phylogenetic Analysis
P9WNI3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNI5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNJ3	BacWGSTdb	Genome Phylogenetic Analysis
P9WNJ7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNJ9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNK5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNK7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNK9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNM5	BacWGSTdb	Genome Phylogenetic Analysis
P9WNM9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNN0	BacWGSTdb	Genome Phylogenetic Analysis
P9WNN1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNN7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNN9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNP1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNP5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNP9	BacWGSTdb	Genome Phylogenetic Analysis
P9WNQ1	BacWGSTdb	Genome Phylogenetic Analysis
P9WNQ3	BacWGSTdb	Genome Phylogenetic Analysis
P9WNR1	BacWGSTdb	Genome Phylogenetic Analysis
P9WNU7	BacWGSTdb	Genome Phylogenetic Analysis
P9WNV1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNV3	BacWGSTdb	Genome Phylogenetic Analysis
P9WNV5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNV8	BacWGSTdb	Genome Phylogenetic Analysis
P9WNV9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNW3	BacWGSTdb	Genome Phylogenetic Analysis
P9WNX2	BacWGSTdb	Genome Phylogenetic Analysis
P9WNX3	BacWGSTdb	Genome Phylogenetic Analysis
P9WNY0	BacWGSTdb	Genome Phylogenetic Analysis
P9WNY1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WNZ0	BacWGSTdb	Genome Phylogenetic Analysis
P9WNZ1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WP13	BacWGSTdb	Genome Phylogenetic Analysis
P9WP15	BacWGSTdb	Genome Phylogenetic Analysis
P9WP37	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WP49	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WP59	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WP65	BacWGSTdb	Genome Phylogenetic Analysis
P9WP67	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WP71	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WP77	BacWGSTdb	Genome Phylogenetic Analysis
P9WPA2	BacWGSTdb	Genome Phylogenetic Analysis
P9WPA3	BacWGSTdb	Genome Phylogenetic Analysis
P9WPB3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPB5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPC4	BacWGSTdb	Genome Phylogenetic Analysis
P9WPC5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPC9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPD0	BacWGSTdb	Genome Phylogenetic Analysis
P9WPD1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPD4	BacWGSTdb	Genome Phylogenetic Analysis
P9WPD5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPE4	BacWGSTdb	Genome Phylogenetic Analysis
P9WPE5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPE6	BacWGSTdb	Genome Phylogenetic Analysis
P9WPE7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPE8	BacWGSTdb	Genome Phylogenetic Analysis
P9WPE9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPH8	BacWGSTdb	Genome Phylogenetic Analysis
P9WPH9	BacWGSTdb	Genome Phylogenetic Analysis
P9WPI2	BacWGSTdb	Genome Phylogenetic Analysis
P9WPI3	BacWGSTdb	Genome Phylogenetic Analysis
P9WPI9	BacWGSTdb	Genome Phylogenetic Analysis
P9WPJ5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPL9	BacWGSTdb	Genome Phylogenetic Analysis
P9WPN5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPQ3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPQ7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPR8	BacWGSTdb	Genome Phylogenetic Analysis
P9WPR9	BacWGSTdb	Genome Phylogenetic Analysis
P9WPS2	BacWGSTdb	Genome Phylogenetic Analysis
P9WPS3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPS4	BacWGSTdb	Genome Phylogenetic Analysis
P9WPS5	BacWGSTdb	Genome Phylogenetic Analysis
P9WPU1	BacWGSTdb	Genome Phylogenetic Analysis
P9WPU5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPV3	BacWGSTdb	Genome Phylogenetic Analysis
P9WPW7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPX3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WPZ3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQ01	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQ17	BacWGSTdb	Genome Phylogenetic Analysis
P9WQ27	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQ29	BacWGSTdb	Genome Phylogenetic Analysis
P9WQ61	BacWGSTdb	Genome Phylogenetic Analysis
P9WQ62	,,BacWGSTdb	,,Genome Phylogenetic Analysis
P9WQ71	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQ97	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQ99	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQA3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQA5	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQB3	BacWGSTdb	Genome Phylogenetic Analysis
P9WQD7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQF2	BacWGSTdb	Genome Phylogenetic Analysis
P9WQF3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQF7	BacWGSTdb	Genome Phylogenetic Analysis
P9WQH1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQH7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQI1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQJ5	BacWGSTdb	Genome Phylogenetic Analysis
P9WQK7	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQK9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQL5	BacWGSTdb	Genome Phylogenetic Analysis
P9WQM8	BacWGSTdb	Genome Phylogenetic Analysis
P9WQM9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
P9WQN9	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q00828		
Q01462	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q01465	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q01473		
Q01950		
Q01951		
Q01952		
Q02054		
Q02170	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q02DS7		
Q02DZ3		
Q02E25		
Q02E40		
Q02EA7		
Q02EW8		
Q02F83		
Q02FR1		
Q02G03		
Q02H55		
Q02HS3		
Q02I11		
Q02I31		
Q02K73		
Q02K94		
Q02KR1		
Q02KR3		
Q02KT5		
Q02L18		
Q02L47		
Q02M20		
Q02MN4		
Q02NB5		
Q02PA2		
Q02PG5		
Q02PH8		
Q02QC9		
Q02QI1		
Q02RA7		
Q02RJ6		
Q02SH2		
Q02SM0		
Q02SZ7		
Q02T82		
Q02TE1		
Q02TI3		
Q02UB7		
Q02UQ8		
Q02UU0		
Q031C3		
Q03222	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q03223	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04351		
Q04747		
Q04797	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04944	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04D23	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04D47	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04DB8	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04DH2	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04E64	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04EF1	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04EJ8		
Q04EQ1		
Q04FD8	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04FG3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04G20	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04G23	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04G51	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04G81	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04G86	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04GE6	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04GQ8	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04H39	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04HE3	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04HR4	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q04HY8	BacWGSTdb	Genome Phylogenetic Analysis
Q04I74	BacWGSTdb	Genome Phylogenetic Analysis
Q04IK6	BacWGSTdb	Genome Phylogenetic Analysis
Q04IK7	BacWGSTdb	Genome Phylogenetic Analysis
Q04IQ3	BacWGSTdb	Genome Phylogenetic Analysis
Q04J43	BacWGSTdb	Genome Phylogenetic Analysis
Q04J64	BacWGSTdb	Genome Phylogenetic Analysis
Q04JB0	BacWGSTdb	Genome Phylogenetic Analysis
Q04JP7	BacWGSTdb	Genome Phylogenetic Analysis
Q04JW5	BacWGSTdb	Genome Phylogenetic Analysis
Q04K81	BacWGSTdb	Genome Phylogenetic Analysis
Q04K99	BacWGSTdb	Genome Phylogenetic Analysis
Q04KL8	BacWGSTdb	Genome Phylogenetic Analysis
Q04KR4	BacWGSTdb	Genome Phylogenetic Analysis
Q04KU2	BacWGSTdb	Genome Phylogenetic Analysis
Q04KU8	BacWGSTdb	Genome Phylogenetic Analysis
Q04L24	BacWGSTdb	Genome Phylogenetic Analysis
Q04LE0	BacWGSTdb	Genome Phylogenetic Analysis
Q04LI2	BacWGSTdb	Genome Phylogenetic Analysis
Q04LP6	BacWGSTdb	Genome Phylogenetic Analysis
Q04LU1	BacWGSTdb	Genome Phylogenetic Analysis
Q04LW0	BacWGSTdb	Genome Phylogenetic Analysis
Q04LY0	BacWGSTdb	Genome Phylogenetic Analysis
Q04LZ5	BacWGSTdb	Genome Phylogenetic Analysis
Q04M41	BacWGSTdb	Genome Phylogenetic Analysis
Q04ML1	BacWGSTdb	Genome Phylogenetic Analysis
Q04ML4	BacWGSTdb	Genome Phylogenetic Analysis
Q04ML5	BacWGSTdb	Genome Phylogenetic Analysis
Q04ML7	BacWGSTdb	Genome Phylogenetic Analysis
Q04MM6	BacWGSTdb	Genome Phylogenetic Analysis
Q04MN6	BacWGSTdb	Genome Phylogenetic Analysis
Q04MP9	BacWGSTdb	Genome Phylogenetic Analysis
Q04MY5	BacWGSTdb	Genome Phylogenetic Analysis
Q04N48	BacWGSTdb	Genome Phylogenetic Analysis
Q04N79	BacWGSTdb	Genome Phylogenetic Analysis
Q05238		
Q05558		
Q05562		
Q05852	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q05873	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q05943		
Q05971		
Q05972		
Q06065	EcoGene,,BacWGSTdb	Genome annotation,,Genome Phylogenetic Analysis
Q06067	EcoGene,,BacWGSTdb	Genome annotation,,Genome Phylogenetic Analysis
Q06473		
Q06752	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
Q06796	BacWGSTdb,,MSA	Genome Phylogenetic Analysis,,Multi-alignment of orthologs
