Protein	Accession	Accession.id
P9WP13		
P9WP15		
P9WP37	COG1290	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1290.html
P9WP49	COG1937	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1937.html
P9WP59	COG1402	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1402.html
P9WP65		
P9WP67	COG1845	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1845.html
P9WP71	COG0843	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0843.html
P9WP77		
P9WPA2		
P9WPA3		
P9WPB3	COG2230	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2230.html
P9WPB5	COG2230	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2230.html
P9WPC4		
P9WPC5	COG0740	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0740.html
P9WPC9	COG0542	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0542.html
P9WPD0		
P9WPD1	COG0542	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0542.html
P9WPD4		
P9WPD5	COG0372	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0372.html
P9WPE4		
P9WPE5	COG0234	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0234.html
P9WPE6		
P9WPE7	COG0459	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0459.html
P9WPE8		
P9WPE9	COG0459	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0459.html
P9WPH8		
P9WPH9		
P9WPI2		
P9WPI3		
P9WPI9		
P9WPJ5	COG1518	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1518.html
P9WPL9		
P9WPN5	COG2124	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2124.html
P9WPQ3	COG4770	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG4770.html
P9WPQ7	COG0502	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0502.html
P9WPR8		
P9WPR9		
P9WPS2		
P9WPS3	COG2217	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2217.html
P9WPS4		
P9WPS5		
P9WPU1		
P9WPU5	COG0055	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0055.html
P9WPV3		
P9WPW7	COG0137	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0137.html
P9WPX3	COG0527	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0527.html
P9WPZ3	COG1364	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1364.html
P9WQ01	COG0548	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0548.html
P9WQ17		
P9WQ27	COG1543	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1543.html
P9WQ29		
P9WQ61		
P9WQ62		
P9WQ71	COG1104	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1104.html
P9WQ97	COG0154	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0154.html
P9WQ99	COG0154	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0154.html
P9WQA3	COG0191	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0191.html
P9WQA5	COG0656	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0656.html
P9WQB3		
P9WQD7	COG0304	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0304.html
P9WQF2		
P9WQF3	COG0236	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0236.html
P9WQF7		
P9WQH1	COG0282	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0282.html
P9WQH7	COG4799	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG4799.html
P9WQI1	COG0661	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0661.html
P9WQJ5		
P9WQK7	COG0178	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0178.html
P9WQK9	COG1117	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1117.html
P9WQL5		
P9WQM8		
P9WQM9	COG1113	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1113.html
P9WQN9	COG0627	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0627.html
Q00828		
Q01462	COG0039	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0039.html
Q01465	COG1077	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1077.html
Q01473		
Q01950		
Q01951		
Q01952		
Q02054		
Q02170	COG2003	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2003.html
Q02DS7		
Q02DZ3		
Q02E25		
Q02E40		
Q02EA7		
Q02EW8		
Q02F83		
Q02FR1		
Q02G03		
Q02H55		
Q02HS3		
Q02I11		
Q02I31		
Q02K73		
Q02K94		
Q02KR1		
Q02KR3		
Q02KT5		
Q02L18		
Q02L47		
Q02M20		
Q02MN4		
Q02NB5		
Q02PA2		
Q02PG5		
Q02PH8		
Q02QC9		
Q02QI1		
Q02RA7		
Q02RJ6		
Q02SH2		
Q02SM0		
Q02SZ7		
Q02T82		
Q02TE1		
Q02TI3		
Q02UB7		
Q02UQ8		
Q02UU0		
Q031C3		
Q03222	COG1158	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1158.html
Q03223	COG0254	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0254.html
Q04351		
Q04747		
Q04797	COG0136	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0136.html
Q04944	COG1979	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1979.html
Q04D23	COG3957	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3957.html
Q04D47	COG0504	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0504.html
Q04DB8	COG1940	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1940.html
Q04DH2	COG0148	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0148.html
Q04E64	COG0459	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0459.html
Q04EF1	COG1012	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1012.html
Q04EJ8		
Q04EQ1		
Q04FD8	COG0016	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0016.html
Q04FG3	COG0362	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0362.html
Q04G20	COG0055	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0055.html
Q04G23	COG0712	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0712.html
Q04G51	COG0103	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0103.html
Q04G81	COG0185	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0185.html
Q04G86	COG0051	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0051.html
Q04GE6	COG1064	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1064.html
Q04GQ8	COG0057	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0057.html
Q04H39	COG1482	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1482.html
Q04HE3	COG0364	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0364.html
Q04HR4	COG2501	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2501.html
Q04HY8		
Q04I74		
Q04IK6		
Q04IK7		
Q04IQ3		
Q04J43		
Q04J64		
Q04JB0		
Q04JP7		
Q04JW5		
Q04K81		
Q04K99		
Q04KL8		
Q04KR4		
Q04KU2		
Q04KU8		
Q04L24		
Q04LE0		
Q04LI2		
Q04LP6		
Q04LU1		
Q04LW0		
Q04LY0		
Q04LZ5		
Q04M41		
Q04ML1		
Q04ML4		
Q04ML5		
Q04ML7		
Q04MM6		
Q04MN6		
Q04MP9		
Q04MY5		
Q04N48		
Q04N79		
Q05238		
Q05558		
Q05562		
Q05852	COG1210	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1210.html
Q05873	COG0525	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0525.html
Q05943		
Q05971		
Q05972		
Q06065		
Q06067		
Q06473		
Q06752	COG0215	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0215.html
Q06796	COG0080	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0080.html
Q06797	COG0081	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0081.html
Q07428	COG0347	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0347.html
Q07635		
Q07836		
Q08582	COG1110	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1110.html
Q08787		
Q0P885	COG2998	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2998.html
Q0P891	COG0783	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0783.html
Q0P8J4	COG2226	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2226.html
Q0P8U6	COG1083	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1083.html
Q0P9X8	COG0834	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0834.html
Q0P9Z9	COG0693	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0693.html
Q0PA33	COG0303	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0303.html
Q0PA50	COG0158	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0158.html
Q0PAF4	COG0521	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0521.html
Q0PAG4	COG2351	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2351.html
Q0PAJ8		
Q0PAV7	COG0492	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0492.html
Q0PAW2		
Q0PB83		
Q0PBD7	COG1052	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1052.html
Q0PBF9		
Q0PBH5	COG0450	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0450.html
Q0PBN6	COG0115	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0115.html
Q0PBW7	COG1748	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1748.html
Q1LVD4		
Q1RD54		
Q2FFR1		
Q2FX12		
Q2G0B1		
Q2G0S5		
Q2G2F3		
Q2M7R5		
Q2RIF5	COG1366	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1366.html
Q2YIF7		
Q2YQA4		
Q2YQA5		
Q3JYL5		
Q3JYN3		
Q3JYQ0		
Q3JZM0		
Q3K003		
Q3K0T0		
Q3K1F5		
Q3K1H1		
Q3K1J7		
Q3K1J9		
Q3K1T4		
Q3K1U4		
Q3K1W9		
Q3K2B6		
Q3K2M3		
Q3K2N8		
Q3K2S4		
Q3K378		
Q3K3G5		
Q3K3T2		
Q3K3W1		
Q3K447		
Q3K4I6		
Q3K4J1		
Q3K4M5		
Q3K4P8		
Q3K565		
Q3K5U6		
Q3K5V0		
Q3K5Y0		
Q3K601		
Q3K6G2		
Q3K6L4		
Q3K6L5		
Q3K6V9		
Q3K7B6		
Q3K7C0		
Q3K7K6		
Q3K7M4		
Q3K7T0		
Q3K7V3		
Q3K8C9		
Q3K8I3		
Q3K8U5		
Q3K8Y5		
Q3K930		
Q3K9G9		
Q3K9X5		
Q3KA11		
Q3KA73		
Q3KAF5		
Q3KBI3		
Q3KBY4		
Q3KC07		
Q3KC40		
Q3KD22		
Q3KD42		
Q3KDM7		
Q3KDP4		
Q3KDR5		
Q3KE11		
Q3KE48		
Q3KE50		
Q3KEA9		
Q3KFE3		
Q3KFH7		
Q3KFS0		
Q3KFT2		
Q3KG22		
Q3KG56		
Q3KGC5		
Q3KGE3		
Q3KGS5		
Q3KH02		
Q3KH39		
Q3KHL4		
Q3KHX6		
Q3KJ48		
Q3KJ67		
Q3KJC7		
Q3KJY5		
Q3KK37		
Q3L890		
Q3V5W6		
Q44176		
Q44636		
Q45069		
Q45477	COG0060	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0060.html
Q45478		
Q45495	COG0242	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0242.html
Q45499	COG0483	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0483.html
Q45582	COG2103	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2103.html
Q45614		
Q45829	COG3426	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3426.html
Q46106	COG1528	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1528.html
Q46845		
Q46856		
Q46920		
Q46953		
Q47690		
Q48662	COG0281	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0281.html
Q48754		
Q48793		
Q4J6C9	COG0538	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0538.html
Q4J6D0	COG2096	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2096.html
Q4J6D3	COG2226	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2226.html
Q4J6D5	COG1208	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1208.html
Q4J6E0		
Q4J6E1	COG1236	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1236.html
Q4J6E8		
Q4J6E9	COG2014	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2014.html
Q4J6F0		
Q4J6F3	COG0852	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0852.html
Q4J6F5	COG0649	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0649.html
Q4J6G3	COG0301	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0301.html
Q4J6G6		
Q4J6G9		
Q4J6H0	COG0382	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0382.html
Q4J6H1		
Q4J6H4		
Q4J6H9		
Q4J6I0		
Q4J6I3	COG1733	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1733.html
Q4J6I4		
Q4J6I9		
Q4J6J0		
Q4J6J3	COG1131	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1131.html
Q4J6J4		
Q4J6J5		
Q4J6J8	COG0365	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0365.html
Q4J6J9	COG1741	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1741.html
Q4J6K5		
Q4J6K6	COG2050	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2050.html
Q4J6K7	COG0183	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0183.html
Q4J6K8		
Q4J6K9	COG1024	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1024.html
Q4J6L0	COG1024	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1024.html
Q4J6L1	COG1670	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1670.html
Q4J6L3	COG0028	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0028.html
Q4J6M2	COG0247	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0247.html
Q4J6M3	COG1529	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1529.html
Q4J6M6	COG1319	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1319.html
Q4J6M9		
Q4J6P0		
Q4J6P3	COG0674	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0674.html
Q4J6P4	COG1014	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1014.html
Q4J6P6		
Q4J6Q2	COG3384	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3384.html
Q4J6Q4		
Q4J6Q9	COG1960	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1960.html
Q4J6R2	COG0183	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0183.html
Q4J6R8	COG1014	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1014.html
Q4J6S0	COG0318	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0318.html
Q4J6S1	COG3427	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3427.html
Q4J6S4		
Q4J6S5	COG0208	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0208.html
Q4J6S7		
Q4J6T1		
Q4J6T2	COG0318	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0318.html
Q4J6T7		
Q4J6U2	COG0155	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0155.html
Q4J6U6	COG2897	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2897.html
Q4J6V0		
Q4J6V4	COG2224	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2224.html
Q4J6V5		
Q4J6V6		
Q4J6V8	COG2159	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2159.html
Q4J6V9		
Q4J6W2		
Q4J6W3	COG0531	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0531.html
Q4J6W4	COG3733	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3733.html
Q4J6W5		
Q4J6W6		
Q4J6W7		
Q4J6X3	COG0154	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0154.html
Q4J6X5	COG3189	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3189.html
Q4J6Y3	COG0281	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0281.html
Q4J6Y4		
Q4J6Y8	COG0730	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0730.html
Q4J6Y9	COG0318	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0318.html
Q4J6Z1	COG0136	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0136.html
Q4J6Z4	COG0492	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0492.html
Q4J6Z5		
Q4J6Z9	COG2271	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2271.html
Q4J700	COG0624	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0624.html
Q4J701	COG0624	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0624.html
Q4J704	COG3191	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3191.html
Q4J707		
Q4J708		
Q4J709		
Q4J712		
Q4J719	COG1529	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1529.html
Q4J720	COG0010	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0010.html
Q4J721		
Q4J725		
Q4J735		
Q4J737	COG0477	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0477.html
Q4J740	COG1914	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1914.html
Q4J741		
Q4J744		
Q4J746		
Q4J760		
Q4J763		
Q4J764		
Q4J768	COG2151	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2151.html
Q4J769		
Q4J772		
Q4J773	COG1529	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1529.html
Q4J774	COG1024	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1024.html
Q4J775	COG5517	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG5517.html
Q4J776	COG0365	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0365.html
Q4J782	COG0043	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0043.html
Q4J783		
Q4J786	COG1337	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1337.html
Q4J788	COG1337	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1337.html
Q4J789		
Q4J792		
Q4J793	COG1337	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1337.html
Q4J794	COG0145	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0145.html
Q4J797		
Q4J7A2	COG0578	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0578.html
Q4J7A3	COG0554	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0554.html
Q4J7A8		
Q4J7B0	COG1672	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1672.html
Q4J7B1		
Q4J7B2		
Q4J7B3	COG2452	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2452.html
Q4J7C0		
Q4J7C1		
Q4J7C2		
Q4J7C8		
Q4J7D5		
Q4J7D8	COG1373	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1373.html
Q4J7D9		
Q4J7E0		
Q4J7E6		
Q4J7E7		
Q4J7F0	COG1708	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1708.html
Q4J7F1		
Q4J7F2	COG2250	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2250.html
Q4J7F3		
Q4J7F9	COG1545	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1545.html
Q4J7G0	COG0183	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0183.html
Q4J7G1	COG4948	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG4948.html
Q4J7G3	COG1028	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1028.html
Q4J7H1		
Q4J7I1		
Q4J7I2		
Q4J7I3		
Q4J7I8	COG1012	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1012.html
Q4J7I9		
Q4J7J4	COG1252	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1252.html
Q4J7J7		
Q4J7J9	COG2250	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2250.html
Q4J7K5		
Q4J7K6		
Q4J7K7		
Q4J7L6		
Q4J7L9		
Q4J7M4		
Q4J7M9		
Q4J7N0		
Q4J7N8		
Q4J7P1	COG0277	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0277.html
Q4J7P7		
Q4J7P9		
Q4J7Q1		
Q4J7Q5		
Q4J7Q6		
Q4J7Q7		
Q4J7Q8		
Q4J7R0		
Q4J7R1		
Q4J7R5		
Q4J7R8	COG1012	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1012.html
Q4J7R9		
Q4J7S8	COG0121	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0121.html
Q4J7S9		
Q4J7T5		
Q4J7T6	COG1529	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1529.html
Q4J7T8	COG0436	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0436.html
Q4J7T9		
Q4J7U0	COG1228	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1228.html
Q4J7U2		
Q4J7U5		
Q4J7U7	COG0531	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0531.html
Q4J7U8		
Q4J7V0	COG4741	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG4741.html
Q4J7W0	COG3387	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3387.html
Q4J7W1		
Q4J7W2	COG4113	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG4113.html
Q4J7W3	COG0619	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0619.html
Q4J7W6		
Q4J7W7		
Q4J7W8	COG0491	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0491.html
Q4J7X0		
Q4J7X3		
Q4J7X9		
Q4J7Y2	COG3432	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3432.html
Q4J7Y4		
Q4J7Z0		
Q4J801	COG0365	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0365.html
Q4J804	COG3396	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3396.html
Q4J811	COG0444	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0444.html
Q4J814	COG0601	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0601.html
Q4J815	COG1573	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1573.html
Q4J823		
Q4J832	COG0028	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0028.html
Q4J833	COG1529	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1529.html
Q4J835	COG4900	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG4900.html
Q4J836	COG1012	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1012.html
Q4J843		
Q4J845		
Q4J847	COG3975	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3975.html
Q4J858		
Q4J860	COG0129	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0129.html
Q4J868	COG1249	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1249.html
