Protein	Accession	Accession.id
Q4J8Q8	arCOG00610;COG2524	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8Q8&target_nogs=arCOG00610;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8Q8&target_nogs=COG2524
Q4J8R0	arCOG01875;COG1475	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8R0&target_nogs=arCOG01875;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8R0&target_nogs=COG1475
Q4J8R1	arCOG00557;COG1201	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8R1&target_nogs=arCOG00557;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8R1&target_nogs=COG1201
Q4J8R2	arCOG00459;COG0177	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8R2&target_nogs=arCOG00459;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8R2&target_nogs=COG0177
Q4J8R4	arCOG00938;COG0535	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8R4&target_nogs=arCOG00938;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8R4&target_nogs=COG0535
Q4J8R6	arCOG00973;COG0144	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8R6&target_nogs=arCOG00973;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8R6&target_nogs=COG0144
Q4J8S4	arCOG01817;COG0630	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8S4&target_nogs=arCOG01817;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8S4&target_nogs=COG0630
Q4J8S5	arCOG05986;ENOG4111Z4N	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8S5&target_nogs=arCOG05986;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8S5&target_nogs=ENOG4111Z4N
Q4J8S9	arCOG01241;COG0582	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8S9&target_nogs=arCOG01241;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8S9&target_nogs=COG0582
Q4J8T0	arCOG00930;COG2896	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8T0&target_nogs=arCOG00930;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8T0&target_nogs=COG2896
Q4J8T4	arCOG01430;COG0031	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8T4&target_nogs=arCOG01430;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8T4&target_nogs=COG0031
Q4J8T7	arCOG04321;COG2848	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8T7&target_nogs=arCOG04321;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8T7&target_nogs=COG2848
Q4J8T9	arCOG01481;COG1488	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8T9&target_nogs=arCOG01481;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8T9&target_nogs=COG1488
Q4J8U1	arCOG01344;COG2238	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8U1&target_nogs=arCOG01344;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8U1&target_nogs=COG2238
Q4J8V5	arCOG03229;COG2454	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8V5&target_nogs=arCOG03229;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8V5&target_nogs=COG2454
Q4J8W2	arCOG06951;ENOG4111W0H	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8W2&target_nogs=arCOG06951;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8W2&target_nogs=ENOG4111W0H
Q4J8W3	arCOG04816;COG0433	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8W3&target_nogs=arCOG04816;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8W3&target_nogs=COG0433
Q4J8X0	arCOG00570;COG0644	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8X0&target_nogs=arCOG00570;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8X0&target_nogs=COG0644
Q4J8X5	arCOG02014;COG0147	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8X5&target_nogs=arCOG02014;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8X5&target_nogs=COG0147
Q4J8X8	arCOG01086;COG0159	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8X8&target_nogs=arCOG01086;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8X8&target_nogs=COG0159
Q4J8X9	arCOG01674;COG1254	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8X9&target_nogs=arCOG01674;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8X9&target_nogs=COG1254
Q4J8Y0	arCOG01432;COG1350	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8Y0&target_nogs=arCOG01432;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8Y0&target_nogs=COG1350
Q4J8Y6	arCOG01671;COG0043	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8Y6&target_nogs=arCOG01671;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8Y6&target_nogs=COG0043
Q4J8Y8	arCOG00861;COG0527	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8Y8&target_nogs=arCOG00861;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8Y8&target_nogs=COG0527
Q4J8Z1	arCOG04269;COG1602	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8Z1&target_nogs=arCOG04269;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8Z1&target_nogs=COG1602
Q4J8Z7	arCOG04160;ENOG4111PV1	http://eggnogdb.embl.de/#/app/results?seqid=Q4J8Z7&target_nogs=arCOG04160;http://eggnogdb.embl.de/#/app/results?seqid=Q4J8Z7&target_nogs=ENOG4111PV1
Q4J904	arCOG00487;COG0018	http://eggnogdb.embl.de/#/app/results?seqid=Q4J904&target_nogs=arCOG00487;http://eggnogdb.embl.de/#/app/results?seqid=Q4J904&target_nogs=COG0018
Q4J905	arCOG01458;COG0604	http://eggnogdb.embl.de/#/app/results?seqid=Q4J905&target_nogs=arCOG01458;http://eggnogdb.embl.de/#/app/results?seqid=Q4J905&target_nogs=COG0604
Q4J906	arCOG03846;ENOG410XYJ1	http://eggnogdb.embl.de/#/app/results?seqid=Q4J906&target_nogs=arCOG03846;http://eggnogdb.embl.de/#/app/results?seqid=Q4J906&target_nogs=ENOG410XYJ1
Q4J907	arCOG01715;COG0719	http://eggnogdb.embl.de/#/app/results?seqid=Q4J907&target_nogs=arCOG01715;http://eggnogdb.embl.de/#/app/results?seqid=Q4J907&target_nogs=COG0719
Q4J909	arCOG04236;COG0396	http://eggnogdb.embl.de/#/app/results?seqid=Q4J909&target_nogs=arCOG04236;http://eggnogdb.embl.de/#/app/results?seqid=Q4J909&target_nogs=COG0396
Q4J910	arCOG00318;COG0704	http://eggnogdb.embl.de/#/app/results?seqid=Q4J910&target_nogs=arCOG00318;http://eggnogdb.embl.de/#/app/results?seqid=Q4J910&target_nogs=COG0704
Q4J915	arCOG00077;COG0403	http://eggnogdb.embl.de/#/app/results?seqid=Q4J915&target_nogs=arCOG00077;http://eggnogdb.embl.de/#/app/results?seqid=Q4J915&target_nogs=COG0403
Q4J922	arCOG01527;COG0550	http://eggnogdb.embl.de/#/app/results?seqid=Q4J922&target_nogs=arCOG01527;http://eggnogdb.embl.de/#/app/results?seqid=Q4J922&target_nogs=COG0550
Q4J926	arCOG00082;COG0075	http://eggnogdb.embl.de/#/app/results?seqid=Q4J926&target_nogs=arCOG00082;http://eggnogdb.embl.de/#/app/results?seqid=Q4J926&target_nogs=COG0075
Q4J928	ENOG4102T8D;COG0111	http://eggnogdb.embl.de/#/app/results?seqid=Q4J928&target_nogs=ENOG4102T8D;http://eggnogdb.embl.de/#/app/results?seqid=Q4J928&target_nogs=COG0111
Q4J929	arCOG04357;COG1059	http://eggnogdb.embl.de/#/app/results?seqid=Q4J929&target_nogs=arCOG04357;http://eggnogdb.embl.de/#/app/results?seqid=Q4J929&target_nogs=COG1059
Q4J934	arCOG01278;COG0183	http://eggnogdb.embl.de/#/app/results?seqid=Q4J934&target_nogs=arCOG01278;http://eggnogdb.embl.de/#/app/results?seqid=Q4J934&target_nogs=COG0183
Q4J936	arCOG04260;COG1257	http://eggnogdb.embl.de/#/app/results?seqid=Q4J936&target_nogs=arCOG04260;http://eggnogdb.embl.de/#/app/results?seqid=Q4J936&target_nogs=COG1257
Q4J937	arCOG00070;COG0112	http://eggnogdb.embl.de/#/app/results?seqid=Q4J937&target_nogs=arCOG00070;http://eggnogdb.embl.de/#/app/results?seqid=Q4J937&target_nogs=COG0112
Q4J939	arCOG00496;COG0126	http://eggnogdb.embl.de/#/app/results?seqid=Q4J939&target_nogs=arCOG00496;http://eggnogdb.embl.de/#/app/results?seqid=Q4J939&target_nogs=COG0126
Q4J940	arCOG00493;COG0057	http://eggnogdb.embl.de/#/app/results?seqid=Q4J940&target_nogs=arCOG00493;http://eggnogdb.embl.de/#/app/results?seqid=Q4J940&target_nogs=COG0057
Q4J941	arCOG04276;COG0209	http://eggnogdb.embl.de/#/app/results?seqid=Q4J941&target_nogs=arCOG04276;http://eggnogdb.embl.de/#/app/results?seqid=Q4J941&target_nogs=COG0209
Q4J946	arCOG04152;COG1395	http://eggnogdb.embl.de/#/app/results?seqid=Q4J946&target_nogs=arCOG04152;http://eggnogdb.embl.de/#/app/results?seqid=Q4J946&target_nogs=COG1395
Q4J947	arCOG01219;COG1867	http://eggnogdb.embl.de/#/app/results?seqid=Q4J947&target_nogs=arCOG01219;http://eggnogdb.embl.de/#/app/results?seqid=Q4J947&target_nogs=COG1867
Q4J951	arCOG01159;COG1340	http://eggnogdb.embl.de/#/app/results?seqid=Q4J951&target_nogs=arCOG01159;http://eggnogdb.embl.de/#/app/results?seqid=Q4J951&target_nogs=COG1340
Q4J952	arCOG04151;COG2237	http://eggnogdb.embl.de/#/app/results?seqid=Q4J952&target_nogs=arCOG04151;http://eggnogdb.embl.de/#/app/results?seqid=Q4J952&target_nogs=COG2237
Q4J955	arCOG01924;COG0252	http://eggnogdb.embl.de/#/app/results?seqid=Q4J955&target_nogs=arCOG01924;http://eggnogdb.embl.de/#/app/results?seqid=Q4J955&target_nogs=COG0252
Q4J957	arCOG04293;COG4919	http://eggnogdb.embl.de/#/app/results?seqid=Q4J957&target_nogs=arCOG04293;http://eggnogdb.embl.de/#/app/results?seqid=Q4J957&target_nogs=COG4919
Q4J960	arCOG01150;COG1407	http://eggnogdb.embl.de/#/app/results?seqid=Q4J960&target_nogs=arCOG01150;http://eggnogdb.embl.de/#/app/results?seqid=Q4J960&target_nogs=COG1407
Q4J961	arCOG01222;arCOG01224;ENOG4102T8Q;COG0615;COG1849	http://eggnogdb.embl.de/#/app/results?seqid=Q4J961&target_nogs=arCOG01222;http://eggnogdb.embl.de/#/app/results?seqid=Q4J961&target_nogs=arCOG01224;http://eggnogdb.embl.de/#/app/results?seqid=Q4J961&target_nogs=ENOG4102T8Q;http://eggnogdb.embl.de/#/app/results?seqid=Q4J961&target_nogs=COG0615;http://eggnogdb.embl.de/#/app/results?seqid=Q4J961&target_nogs=COG1849
Q4J964	arCOG04174;COG0731	http://eggnogdb.embl.de/#/app/results?seqid=Q4J964&target_nogs=arCOG04174;http://eggnogdb.embl.de/#/app/results?seqid=Q4J964&target_nogs=COG0731
Q4J968	arCOG00874;COG1061	http://eggnogdb.embl.de/#/app/results?seqid=Q4J968&target_nogs=arCOG00874;http://eggnogdb.embl.de/#/app/results?seqid=Q4J968&target_nogs=COG1061
Q4J970	arCOG05979;ENOG4112AQZ	http://eggnogdb.embl.de/#/app/results?seqid=Q4J970&target_nogs=arCOG05979;http://eggnogdb.embl.de/#/app/results?seqid=Q4J970&target_nogs=ENOG4112AQZ
Q4J971	arCOG07216;ENOG410XWS9	http://eggnogdb.embl.de/#/app/results?seqid=Q4J971&target_nogs=arCOG07216;http://eggnogdb.embl.de/#/app/results?seqid=Q4J971&target_nogs=ENOG410XWS9
Q4J975	arCOG00557;COG1201	http://eggnogdb.embl.de/#/app/results?seqid=Q4J975&target_nogs=arCOG00557;http://eggnogdb.embl.de/#/app/results?seqid=Q4J975&target_nogs=COG1201
Q4J977	arCOG04246;COG1690	http://eggnogdb.embl.de/#/app/results?seqid=Q4J977&target_nogs=arCOG04246;http://eggnogdb.embl.de/#/app/results?seqid=Q4J977&target_nogs=COG1690
Q4J978	arCOG04142;COG1899	http://eggnogdb.embl.de/#/app/results?seqid=Q4J978&target_nogs=arCOG04142;http://eggnogdb.embl.de/#/app/results?seqid=Q4J978&target_nogs=COG1899
Q4J979	arCOG01165;COG1389	http://eggnogdb.embl.de/#/app/results?seqid=Q4J979&target_nogs=arCOG01165;http://eggnogdb.embl.de/#/app/results?seqid=Q4J979&target_nogs=COG1389
Q4J983	arCOG01015;COG1258	http://eggnogdb.embl.de/#/app/results?seqid=Q4J983&target_nogs=arCOG01015;http://eggnogdb.embl.de/#/app/results?seqid=Q4J983&target_nogs=COG1258
Q4J984	arCOG01260;COG1028	http://eggnogdb.embl.de/#/app/results?seqid=Q4J984&target_nogs=arCOG01260;http://eggnogdb.embl.de/#/app/results?seqid=Q4J984&target_nogs=COG1028
Q4J986	arCOG00858;COG0528	http://eggnogdb.embl.de/#/app/results?seqid=Q4J986&target_nogs=arCOG00858;http://eggnogdb.embl.de/#/app/results?seqid=Q4J986&target_nogs=COG0528
Q4J989	arCOG02092;COG0119	http://eggnogdb.embl.de/#/app/results?seqid=Q4J989&target_nogs=arCOG02092;http://eggnogdb.embl.de/#/app/results?seqid=Q4J989&target_nogs=COG0119
Q4J992	arCOG03849;ENOG410XXXS	http://eggnogdb.embl.de/#/app/results?seqid=Q4J992&target_nogs=arCOG03849;http://eggnogdb.embl.de/#/app/results?seqid=Q4J992&target_nogs=ENOG410XXXS
Q4J995	arCOG01263;COG0300	http://eggnogdb.embl.de/#/app/results?seqid=Q4J995&target_nogs=arCOG01263;http://eggnogdb.embl.de/#/app/results?seqid=Q4J995&target_nogs=COG0300
Q4J9A0	arCOG04249;COG1746	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9A0&target_nogs=arCOG04249;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9A0&target_nogs=COG1746
Q4J9A5	arCOG00047;COG1041	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9A5&target_nogs=arCOG00047;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9A5&target_nogs=COG1041
Q4J9A7	arCOG01225;COG1100	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9A7&target_nogs=arCOG01225;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9A7&target_nogs=COG1100
Q4J9A8	arCOG00488;COG0592	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9A8&target_nogs=arCOG00488;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9A8&target_nogs=COG0592
Q4J9B0	arCOG04110;COG1467	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9B0&target_nogs=arCOG04110;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9B0&target_nogs=COG1467
Q4J9B2	arCOG04109;COG1631	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9B2&target_nogs=arCOG04109;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9B2&target_nogs=COG1631
Q4J9B3	arCOG04107;COG1093	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9B3&target_nogs=arCOG04107;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9B3&target_nogs=COG1093
Q4J9C0	arCOG01339;COG0074	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9C0&target_nogs=arCOG01339;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9C0&target_nogs=COG0074
Q4J9C2	arCOG00461;COG2231	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9C2&target_nogs=arCOG00461;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9C2&target_nogs=COG2231
Q4J9C4	arCOG00401;COG0441	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9C4&target_nogs=arCOG00401;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9C4&target_nogs=COG0441
Q4J9C5	arCOG00663;COG1208	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9C5&target_nogs=arCOG00663;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9C5&target_nogs=COG1208
Q4J9C6	arCOG02724;COG0350	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9C6&target_nogs=arCOG02724;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9C6&target_nogs=COG0350
Q4J9C9	arCOG04624;COG0431	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9C9&target_nogs=arCOG04624;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9C9&target_nogs=COG0431
Q4J9D8	arCOG04430;COG1078	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9D8&target_nogs=arCOG04430;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9D8&target_nogs=COG1078
Q4J9D9	arCOG02937;COG3407	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9D9&target_nogs=arCOG02937;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9D9&target_nogs=COG3407
Q4J9E1	arCOG05974;ENOG411213B	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9E1&target_nogs=arCOG05974;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9E1&target_nogs=ENOG411213B
Q4J9E2	arCOG02242;COG3355	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9E2&target_nogs=arCOG02242;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9E2&target_nogs=COG3355
Q4J9E4	arCOG01521;COG1233	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9E4&target_nogs=arCOG01521;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9E4&target_nogs=COG1233
Q4J9E5	arCOG03032;COG0457	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9E5&target_nogs=arCOG03032;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9E5&target_nogs=COG0457
Q4J9E7	arCOG03851;ENOG41126HX	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9E7&target_nogs=arCOG03851;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9E7&target_nogs=ENOG41126HX
Q4J9F2	arCOG01259;COG1028	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9F2&target_nogs=arCOG01259;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9F2&target_nogs=COG1028
Q4J9F6	arCOG02840;COG0415	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9F6&target_nogs=arCOG02840;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9F6&target_nogs=COG0415
Q4J9F8	arCOG03738;ENOG4112452	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9F8&target_nogs=arCOG03738;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9F8&target_nogs=ENOG4112452
Q4J9G3	arCOG01007;COG0609	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9G3&target_nogs=arCOG01007;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9G3&target_nogs=COG0609
Q4J9G9	arCOG03436;ENOG41111KQ	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9G9&target_nogs=arCOG03436;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9G9&target_nogs=ENOG41111KQ
Q4J9H0	arCOG01697;COG1048	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9H0&target_nogs=arCOG01697;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9H0&target_nogs=COG1048
Q4J9H1	arCOG04307;COG1530	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9H1&target_nogs=arCOG04307;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9H1&target_nogs=COG1530
Q4J9H3	arCOG02900;COG2304	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9H3&target_nogs=arCOG02900;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9H3&target_nogs=COG2304
Q4J9H5	arCOG02900;COG2304	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9H5&target_nogs=arCOG02900;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9H5&target_nogs=COG2304
Q4J9I5	arCOG03285;COG3387	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9I5&target_nogs=arCOG03285;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9I5&target_nogs=COG3387
Q4J9I6	arCOG03287;COG3408	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9I6&target_nogs=arCOG03287;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9I6&target_nogs=COG3408
Q4J9J0	ENOG4102TXE;COG0457;COG0515	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9J0&target_nogs=ENOG4102TXE;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9J0&target_nogs=COG0457;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9J0&target_nogs=COG0515
Q4J9J2	arCOG01597;COG0026	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9J2&target_nogs=arCOG01597;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9J2&target_nogs=COG0026
Q4J9J7	arCOG01529;COG0365	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9J7&target_nogs=arCOG01529;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9J7&target_nogs=COG0365
Q4J9L1	arCOG01809;COG1955	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9L1&target_nogs=arCOG01809;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9L1&target_nogs=COG1955
Q4J9L2	arCOG05969;ENOG410Y099	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9L2&target_nogs=arCOG05969;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9L2&target_nogs=ENOG410Y099
Q4J9L4	arCOG01296;COG0492	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9L4&target_nogs=arCOG01296;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9L4&target_nogs=COG0492
Q4J9M1	arCOG02038;COG1378	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M1&target_nogs=arCOG02038;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M1&target_nogs=COG1378
Q4J9M3	arCOG03663;COG1501	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M3&target_nogs=arCOG03663;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M3&target_nogs=COG1501
Q4J9M4	arCOG05968;ENOG41110Q6	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M4&target_nogs=arCOG05968;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M4&target_nogs=ENOG41110Q6
Q4J9M5	arCOG03850;ENOG411265Q	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M5&target_nogs=arCOG03850;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M5&target_nogs=ENOG411265Q
Q4J9M6	arCOG04039;ENOG41127RY	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M6&target_nogs=arCOG04039;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M6&target_nogs=ENOG41127RY
Q4J9M7	arCOG04025;ENOG41124S0	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M7&target_nogs=arCOG04025;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M7&target_nogs=ENOG41124S0
Q4J9M8	arCOG04489;ENOG410YHQJ	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M8&target_nogs=arCOG04489;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9M8&target_nogs=ENOG410YHQJ
Q4J9N0	arCOG04332;COG2606	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9N0&target_nogs=arCOG04332;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9N0&target_nogs=COG2606
Q4J9N1	arCOG03018;COG0451	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9N1&target_nogs=arCOG03018;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9N1&target_nogs=COG0451
Q4J9N6	arCOG01290;COG1533	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9N6&target_nogs=arCOG01290;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9N6&target_nogs=COG1533
Q4J9N7	arCOG04269;COG1602	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9N7&target_nogs=arCOG04269;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9N7&target_nogs=COG1602
Q4J9P4	arCOG03169;COG1672	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9P4&target_nogs=arCOG03169;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9P4&target_nogs=COG1672
Q4J9P5	arCOG00249;COG1024;COG1250	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9P5&target_nogs=arCOG00249;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9P5&target_nogs=COG1024;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9P5&target_nogs=COG1250
Q4J9P6	arCOG01149;ENOG4111YBY	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9P6&target_nogs=arCOG01149;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9P6&target_nogs=ENOG4111YBY
Q4J9P9	arCOG00287;ENOG41101KW	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9P9&target_nogs=arCOG00287;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9P9&target_nogs=ENOG41101KW
Q4J9Q0	arCOG00284;COG0433	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9Q0&target_nogs=arCOG00284;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9Q0&target_nogs=COG0433
Q4J9Q2	arCOG00856;COG0318	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9Q2&target_nogs=arCOG00856;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9Q2&target_nogs=COG0318
Q4J9Q4	arCOG08357;ENOG41111C1	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9Q4&target_nogs=arCOG08357;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9Q4&target_nogs=ENOG41111C1
Q4J9Q5	arCOG01707;COG1960	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9Q5&target_nogs=arCOG01707;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9Q5&target_nogs=COG1960
Q4J9Q6	arCOG00856;COG0318	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9Q6&target_nogs=arCOG00856;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9Q6&target_nogs=COG0318
Q4J9R2	arCOG02638;COG0657	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9R2&target_nogs=arCOG02638;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9R2&target_nogs=COG0657
Q4J9R5	arCOG05965;COG1960	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9R5&target_nogs=arCOG05965;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9R5&target_nogs=COG1960
Q4J9R7	arCOG00856;COG0318	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9R7&target_nogs=arCOG00856;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9R7&target_nogs=COG0318
Q4J9R9	arCOG00249;COG1024;COG1250	http://eggnogdb.embl.de/#/app/results?seqid=Q4J9R9&target_nogs=arCOG00249;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9R9&target_nogs=COG1024;http://eggnogdb.embl.de/#/app/results?seqid=Q4J9R9&target_nogs=COG1250
