Protein	Accession	Accession.id
P9WPZ3	83332.Rv1653	https://string-db.org/network/83332.Rv1653
P9WQ01	83332.Rv1654	https://string-db.org/network/83332.Rv1654
P9WQ17	83332.Rv1327c	https://string-db.org/network/83332.Rv1327c
P9WQ27	83332.Rv3031	https://string-db.org/network/83332.Rv3031
P9WQ29	83332.Rv1320c	https://string-db.org/network/83332.Rv1320c
P9WQ61	83332.Rv2948c	https://string-db.org/network/83332.Rv2948c
P9WQ62		
P9WQ71	83332.Rv3025c	https://string-db.org/network/83332.Rv3025c
P9WQ97	83332.Rv1263	https://string-db.org/network/83332.Rv1263
P9WQ99	83332.Rv2363	https://string-db.org/network/83332.Rv2363
P9WQA3	83332.Rv0363c	https://string-db.org/network/83332.Rv0363c
P9WQA5	83332.Rv2971	https://string-db.org/network/83332.Rv2971
P9WQB3	83332.Rv3710	https://string-db.org/network/83332.Rv3710
P9WQD7	83332.Rv2246	https://string-db.org/network/83332.Rv2246
P9WQF2		
P9WQF3	83332.Rv2244	https://string-db.org/network/83332.Rv2244
P9WQF7	83332.Rv0873	https://string-db.org/network/83332.Rv0873
P9WQH1	83332.Rv0409	https://string-db.org/network/83332.Rv0409
P9WQH7	83332.Rv3280	https://string-db.org/network/83332.Rv3280
P9WQI1	83332.Rv0647c	https://string-db.org/network/83332.Rv0647c
P9WQJ5	83332.Rv1281c	https://string-db.org/network/83332.Rv1281c
P9WQK7	83332.Rv1638	https://string-db.org/network/83332.Rv1638
P9WQK9	83332.Rv0933	https://string-db.org/network/83332.Rv0933
P9WQL5	83332.Rv0655	https://string-db.org/network/83332.Rv0655
P9WQM8		
P9WQM9	83332.Rv2127	https://string-db.org/network/83332.Rv2127
P9WQN9	83332.Rv0129c	https://string-db.org/network/83332.Rv0129c
Q00828	224308.Bsubs1_010100006866	https://string-db.org/network/224308.Bsubs1_010100006866
Q01462	272623.L0017	https://string-db.org/network/272623.L0017
Q01465	224308.Bsubs1_010100015321	https://string-db.org/network/224308.Bsubs1_010100015321
Q01473		
Q01950	1148.SYNGTS_1300	https://string-db.org/network/1148.SYNGTS_1300
Q01951	1148.SYNGTS_1298	https://string-db.org/network/1148.SYNGTS_1298
Q01952	1148.SYNGTS_1299	https://string-db.org/network/1148.SYNGTS_1299
Q02054	100226.SCO5089	https://string-db.org/network/100226.SCO5089
Q02170	224308.Bsubs1_010100015326	https://string-db.org/network/224308.Bsubs1_010100015326
Q02DS7		
Q02DZ3		
Q02E25		
Q02E40		
Q02EA7		
Q02EW8		
Q02F83		
Q02FR1		
Q02G03		
Q02H55		
Q02HS3		
Q02I11		
Q02I31		
Q02K73		
Q02K94		
Q02KR1		
Q02KR3		
Q02KT5		
Q02L18		
Q02L47		
Q02M20		
Q02MN4		
Q02NB5		
Q02PA2		
Q02PG5		
Q02PH8		
Q02QC9		
Q02QI1		
Q02RA7		
Q02RJ6		
Q02SH2		
Q02SM0		
Q02SZ7		
Q02T82		
Q02TE1		
Q02TI3		
Q02UB7		
Q02UQ8		
Q02UU0		
Q031C3		
Q03222	224308.Bsubs1_010100020041	https://string-db.org/network/224308.Bsubs1_010100020041
Q03223	224308.Bsubs1_010100020036	https://string-db.org/network/224308.Bsubs1_010100020036
Q04351	272562.CA_C3709	https://string-db.org/network/272562.CA_C3709
Q04747	224308.Bsubs1_010100001988	https://string-db.org/network/224308.Bsubs1_010100001988
Q04797	224308.Bsubs1_010100009226	https://string-db.org/network/224308.Bsubs1_010100009226
Q04944	272562.CA_C3299	https://string-db.org/network/272562.CA_C3299
Q04D23	203123.OEOE_1812	https://string-db.org/network/203123.OEOE_1812
Q04D47	203123.OEOE_1786	https://string-db.org/network/203123.OEOE_1786
Q04DB8	203123.OEOE_1708	https://string-db.org/network/203123.OEOE_1708
Q04DH2	203123.OEOE_1650	https://string-db.org/network/203123.OEOE_1650
Q04E64	203123.OEOE_1396	https://string-db.org/network/203123.OEOE_1396
Q04EF1	203123.OEOE_1299	https://string-db.org/network/203123.OEOE_1299
Q04EJ8	203123.OEOE_1248	https://string-db.org/network/203123.OEOE_1248
Q04EQ1	203123.OEOE_1176	https://string-db.org/network/203123.OEOE_1176
Q04FD8	203123.OEOE_0917	https://string-db.org/network/203123.OEOE_0917
Q04FG3	203123.OEOE_0892	https://string-db.org/network/203123.OEOE_0892
Q04G20	203123.OEOE_0665	https://string-db.org/network/203123.OEOE_0665
Q04G23	203123.OEOE_0662	https://string-db.org/network/203123.OEOE_0662
Q04G51	203123.OEOE_0629	https://string-db.org/network/203123.OEOE_0629
Q04G81	203123.OEOE_0599	https://string-db.org/network/203123.OEOE_0599
Q04G86	203123.OEOE_0594	https://string-db.org/network/203123.OEOE_0594
Q04GE6	203123.OEOE_0527	https://string-db.org/network/203123.OEOE_0527
Q04GQ8	203123.OEOE_0404	https://string-db.org/network/203123.OEOE_0404
Q04H39	203123.OEOE_0249	https://string-db.org/network/203123.OEOE_0249
Q04HE3	203123.OEOE_0135	https://string-db.org/network/203123.OEOE_0135
Q04HR4	203123.OEOE_0003	https://string-db.org/network/203123.OEOE_0003
Q04HY8	373153.SPD_2015	https://string-db.org/network/373153.SPD_2015
Q04I74	373153.SPD_1926	https://string-db.org/network/373153.SPD_1926
Q04IK6	373153.SPD_1759	https://string-db.org/network/373153.SPD_1759
Q04IK7	373153.SPD_1758	https://string-db.org/network/373153.SPD_1758
Q04IQ3	373153.SPD_1709	https://string-db.org/network/373153.SPD_1709
Q04J43	373153.SPD_1542	https://string-db.org/network/373153.SPD_1542
Q04J64	373153.SPD_1519	https://string-db.org/network/373153.SPD_1519
Q04JB0	373153.SPD_1472	https://string-db.org/network/373153.SPD_1472
Q04JP7	373153.SPD_1285	https://string-db.org/network/373153.SPD_1285
Q04JW5	373153.SPD_1216	https://string-db.org/network/373153.SPD_1216
Q04K81	373153.SPD_1096	https://string-db.org/network/373153.SPD_1096
Q04K99	373153.SPD_1078	https://string-db.org/network/373153.SPD_1078
Q04KL8	373153.SPD_0953	https://string-db.org/network/373153.SPD_0953
Q04KR4	373153.SPD_0906	https://string-db.org/network/373153.SPD_0906
Q04KU2	373153.SPD_0874	https://string-db.org/network/373153.SPD_0874
Q04KU8	373153.SPD_0868	https://string-db.org/network/373153.SPD_0868
Q04L24	373153.SPD_0789	https://string-db.org/network/373153.SPD_0789
Q04LE0	373153.SPD_0664	https://string-db.org/network/373153.SPD_0664
Q04LI2	373153.SPD_0620	https://string-db.org/network/373153.SPD_0620
Q04LP6	373153.SPD_0551	https://string-db.org/network/373153.SPD_0551
Q04LU1	373153.SPD_0504	https://string-db.org/network/373153.SPD_0504
Q04LW0	373153.SPD_0482	https://string-db.org/network/373153.SPD_0482
Q04LY0	373153.SPD_0460	https://string-db.org/network/373153.SPD_0460
Q04LZ5	373153.SPD_0445	https://string-db.org/network/373153.SPD_0445
Q04M41	373153.SPD_0397	https://string-db.org/network/373153.SPD_0397
Q04ML1	373153.SPD_0218	https://string-db.org/network/373153.SPD_0218
Q04ML4	373153.SPD_0215	https://string-db.org/network/373153.SPD_0215
Q04ML5	373153.SPD_0214	https://string-db.org/network/373153.SPD_0214
Q04ML7	373153.SPD_0212	https://string-db.org/network/373153.SPD_0212
Q04MM6	373153.SPD_0203	https://string-db.org/network/373153.SPD_0203
Q04MN6	373153.SPD_0193	https://string-db.org/network/373153.SPD_0193
Q04MP9	373153.SPD_0180	https://string-db.org/network/373153.SPD_0180
Q04MY5	373153.SPD_0091	https://string-db.org/network/373153.SPD_0091
Q04N48	373153.SPD_0024	https://string-db.org/network/373153.SPD_0024
Q04N79	373153.SPD_1318	https://string-db.org/network/373153.SPD_1318
Q05238	32049.SYNPCC7002_A0811	https://string-db.org/network/32049.SYNPCC7002_A0811
Q05558	100226.SCO3671	https://string-db.org/network/100226.SCO3671
Q05562	100226.SCO3670	https://string-db.org/network/100226.SCO3670
Q05852	224308.Bsubs1_010100019291	https://string-db.org/network/224308.Bsubs1_010100019291
Q05873	224308.Bsubs1_010100015351	https://string-db.org/network/224308.Bsubs1_010100015351
Q05943	100226.SCO4159	https://string-db.org/network/100226.SCO4159
Q05971	1148.SYNGTS_0836	https://string-db.org/network/1148.SYNGTS_0836
Q05972	1148.SYNGTS_0837	https://string-db.org/network/1148.SYNGTS_0837
Q06065	316385.ECDH10B_2378	https://string-db.org/network/316385.ECDH10B_2378
Q06067	316385.ECDH10B_2377	https://string-db.org/network/316385.ECDH10B_2377
Q06473	1148.SYNGTS_0714	https://string-db.org/network/1148.SYNGTS_0714
Q06752	224308.Bsubs1_010100000490	https://string-db.org/network/224308.Bsubs1_010100000490
Q06796	224308.Bsubs1_010100000530	https://string-db.org/network/224308.Bsubs1_010100000530
Q06797	224308.Bsubs1_010100000535	https://string-db.org/network/224308.Bsubs1_010100000535
Q07428	224308.Bsubs1_010100019741	https://string-db.org/network/224308.Bsubs1_010100019741
Q07635	273057.SSO1459	https://string-db.org/network/273057.SSO1459
Q07836	224308.Bsubs1_010100021166	https://string-db.org/network/224308.Bsubs1_010100021166
Q08582	330779.Saci_0839	https://string-db.org/network/330779.Saci_0839
Q08787	224308.Bsubs1_010100001993	https://string-db.org/network/224308.Bsubs1_010100001993
Q0P885	192222.Cj1540	https://string-db.org/network/192222.Cj1540
Q0P891	192222.Cj1534c	https://string-db.org/network/192222.Cj1534c
Q0P8J4	192222.Cj1420c	https://string-db.org/network/192222.Cj1420c
Q0P8U6	192222.Cj1311	https://string-db.org/network/192222.Cj1311
Q0P9X8	192222.Cj0921c	https://string-db.org/network/192222.Cj0921c
Q0P9Z9	192222.Cj0899c	https://string-db.org/network/192222.Cj0899c
Q0PA33	192222.Cj0857c	https://string-db.org/network/192222.Cj0857c
Q0PA50	192222.Cj0840c	https://string-db.org/network/192222.Cj0840c
Q0PAF4	192222.Cj0725c	https://string-db.org/network/192222.Cj0725c
Q0PAG4	192222.Cj0715	https://string-db.org/network/192222.Cj0715
Q0PAJ8	192222.Cj0681	https://string-db.org/network/192222.Cj0681
Q0PAV7	192222.Cj0559	https://string-db.org/network/192222.Cj0559
Q0PAW2	192222.Cj0554	https://string-db.org/network/192222.Cj0554
Q0PB83	192222.Cj0427	https://string-db.org/network/192222.Cj0427
Q0PBD7	192222.Cj0373	https://string-db.org/network/192222.Cj0373
Q0PBF9	192222.Cj0350	https://string-db.org/network/192222.Cj0350
Q0PBH5	192222.Cj0334	https://string-db.org/network/192222.Cj0334
Q0PBN6	192222.Cj0269c	https://string-db.org/network/192222.Cj0269c
Q0PBW7	192222.Cj0172c	https://string-db.org/network/192222.Cj0172c
Q1LVD4	83332.Rv3918c	https://string-db.org/network/83332.Rv3918c
Q1RD54		
Q2FFR1		
Q2FX12	93061.SAOUHSC_02095	https://string-db.org/network/93061.SAOUHSC_02095
Q2G0B1	93061.SAOUHSC_00694	https://string-db.org/network/93061.SAOUHSC_00694
Q2G0S5	93061.SAOUHSC_00469	https://string-db.org/network/93061.SAOUHSC_00469
Q2G2F3	93061.SAOUHSC_01964	https://string-db.org/network/93061.SAOUHSC_01964
Q2M7R5		
Q2RIF5	264732.Moth_1474	https://string-db.org/network/264732.Moth_1474
Q2YIF7		
Q2YQA4		
Q2YQA5		
Q3JYL5		
Q3JYN3		
Q3JYQ0		
Q3JZM0		
Q3K003		
Q3K0T0		
Q3K1F5		
Q3K1H1		
Q3K1J7		
Q3K1J9		
Q3K1T4		
Q3K1U4		
Q3K1W9		
Q3K2B6		
Q3K2M3		
Q3K2N8		
Q3K2S4		
Q3K378		
Q3K3G5		
Q3K3T2		
Q3K3W1		
Q3K447	205922.Pfl01_5724	https://string-db.org/network/205922.Pfl01_5724
Q3K4I6	205922.Pfl01_5581	https://string-db.org/network/205922.Pfl01_5581
Q3K4J1	205922.Pfl01_5576	https://string-db.org/network/205922.Pfl01_5576
Q3K4M5	205922.Pfl01_5542	https://string-db.org/network/205922.Pfl01_5542
Q3K4P8	205922.Pfl01_5519	https://string-db.org/network/205922.Pfl01_5519
Q3K565	205922.Pfl01_5352	https://string-db.org/network/205922.Pfl01_5352
Q3K5U6	205922.Pfl01_5121	https://string-db.org/network/205922.Pfl01_5121
Q3K5V0	205922.Pfl01_5117	https://string-db.org/network/205922.Pfl01_5117
Q3K5Y0	205922.Pfl01_5087	https://string-db.org/network/205922.Pfl01_5087
Q3K601	205922.Pfl01_5066	https://string-db.org/network/205922.Pfl01_5066
Q3K6G2	205922.Pfl01_4905	https://string-db.org/network/205922.Pfl01_4905
Q3K6L4	205922.Pfl01_4853	https://string-db.org/network/205922.Pfl01_4853
Q3K6L5	205922.Pfl01_4852	https://string-db.org/network/205922.Pfl01_4852
Q3K6V9	205922.Pfl01_4758	https://string-db.org/network/205922.Pfl01_4758
Q3K7B6	205922.Pfl01_4601	https://string-db.org/network/205922.Pfl01_4601
Q3K7C0	205922.Pfl01_4597	https://string-db.org/network/205922.Pfl01_4597
Q3K7K6	205922.Pfl01_4511	https://string-db.org/network/205922.Pfl01_4511
Q3K7M4	205922.Pfl01_4493	https://string-db.org/network/205922.Pfl01_4493
Q3K7T0		
Q3K7V3	205922.Pfl01_4414	https://string-db.org/network/205922.Pfl01_4414
Q3K8C9	205922.Pfl01_4238	https://string-db.org/network/205922.Pfl01_4238
Q3K8I3	205922.Pfl01_4184	https://string-db.org/network/205922.Pfl01_4184
Q3K8U5	205922.Pfl01_4072	https://string-db.org/network/205922.Pfl01_4072
Q3K8Y5	205922.Pfl01_4032	https://string-db.org/network/205922.Pfl01_4032
Q3K930	205922.Pfl01_3987	https://string-db.org/network/205922.Pfl01_3987
Q3K9G9	205922.Pfl01_3848	https://string-db.org/network/205922.Pfl01_3848
Q3K9X5	205922.Pfl01_3691	https://string-db.org/network/205922.Pfl01_3691
Q3KA11	205922.Pfl01_3655	https://string-db.org/network/205922.Pfl01_3655
Q3KA73	205922.Pfl01_3593	https://string-db.org/network/205922.Pfl01_3593
Q3KAF5	205922.Pfl01_3511	https://string-db.org/network/205922.Pfl01_3511
Q3KBI3	205922.Pfl01_3133	https://string-db.org/network/205922.Pfl01_3133
Q3KBY4	205922.Pfl01_2980	https://string-db.org/network/205922.Pfl01_2980
Q3KC07	205922.Pfl01_2957	https://string-db.org/network/205922.Pfl01_2957
Q3KC40	205922.Pfl01_2924	https://string-db.org/network/205922.Pfl01_2924
Q3KD22	205922.Pfl01_2592	https://string-db.org/network/205922.Pfl01_2592
Q3KD42	205922.Pfl01_2572	https://string-db.org/network/205922.Pfl01_2572
Q3KDM7	205922.Pfl01_2386	https://string-db.org/network/205922.Pfl01_2386
Q3KDP4	205922.Pfl01_2369	https://string-db.org/network/205922.Pfl01_2369
Q3KDR5	205922.Pfl01_2348	https://string-db.org/network/205922.Pfl01_2348
Q3KE11	205922.Pfl01_2252	https://string-db.org/network/205922.Pfl01_2252
Q3KE48	205922.Pfl01_2215	https://string-db.org/network/205922.Pfl01_2215
Q3KE50	205922.Pfl01_2213	https://string-db.org/network/205922.Pfl01_2213
Q3KEA9	205922.Pfl01_2154	https://string-db.org/network/205922.Pfl01_2154
Q3KFE3	205922.Pfl01_1770	https://string-db.org/network/205922.Pfl01_1770
Q3KFH7	205922.Pfl01_1736	https://string-db.org/network/205922.Pfl01_1736
Q3KFS0	205922.Pfl01_1643	https://string-db.org/network/205922.Pfl01_1643
Q3KFT2	205922.Pfl01_1631	https://string-db.org/network/205922.Pfl01_1631
Q3KG22	205922.Pfl01_1541	https://string-db.org/network/205922.Pfl01_1541
Q3KG56	205922.Pfl01_1507	https://string-db.org/network/205922.Pfl01_1507
Q3KGC5	205922.Pfl01_1438	https://string-db.org/network/205922.Pfl01_1438
Q3KGE3	205922.Pfl01_1420	https://string-db.org/network/205922.Pfl01_1420
Q3KGS5	205922.Pfl01_1288	https://string-db.org/network/205922.Pfl01_1288
Q3KH02	205922.Pfl01_1211	https://string-db.org/network/205922.Pfl01_1211
Q3KH39	205922.Pfl01_1174	https://string-db.org/network/205922.Pfl01_1174
Q3KHL4	205922.Pfl01_0999	https://string-db.org/network/205922.Pfl01_0999
Q3KHX6	205922.Pfl01_0887	https://string-db.org/network/205922.Pfl01_0887
Q3KJ48	205922.Pfl01_0464	https://string-db.org/network/205922.Pfl01_0464
Q3KJ67	205922.Pfl01_0445	https://string-db.org/network/205922.Pfl01_0445
Q3KJC7	205922.Pfl01_0385	https://string-db.org/network/205922.Pfl01_0385
Q3KJY5	205922.Pfl01_0177	https://string-db.org/network/205922.Pfl01_0177
Q3KK37	205922.Pfl01_0125	https://string-db.org/network/205922.Pfl01_0125
Q3L890	246196.MSMEG_0403	https://string-db.org/network/246196.MSMEG_0403
Q3V5W6		
Q44176	32049.SYNPCC7002_A1798	https://string-db.org/network/32049.SYNPCC7002_A1798
Q44636		
Q45069	224308.Bsubs1_010100009991	https://string-db.org/network/224308.Bsubs1_010100009991
Q45477	224308.Bsubs1_010100008531	https://string-db.org/network/224308.Bsubs1_010100008531
Q45478	224308.Bsubs1_010100008536	https://string-db.org/network/224308.Bsubs1_010100008536
Q45495	224308.Bsubs1_010100008071	https://string-db.org/network/224308.Bsubs1_010100008071
Q45499	224308.Bsubs1_010100008131	https://string-db.org/network/224308.Bsubs1_010100008131
Q45582	224308.Bsubs1_010100000968	https://string-db.org/network/224308.Bsubs1_010100000968
Q45614	224308.Bsubs1_010100021801	https://string-db.org/network/224308.Bsubs1_010100021801
Q45829	272562.CA_C3075	https://string-db.org/network/272562.CA_C3075
Q46106	192222.Cj0612c	https://string-db.org/network/192222.Cj0612c
Q46845	316385.ECDH10B_3166	https://string-db.org/network/316385.ECDH10B_3166
Q46856	316385.ECDH10B_3186	https://string-db.org/network/316385.ECDH10B_3186
Q46920	316385.ECDH10B_2963	https://string-db.org/network/316385.ECDH10B_2963
Q46953	316385.ECDH10B_2814	https://string-db.org/network/316385.ECDH10B_2814
Q47690	316385.ECDH10B_0247	https://string-db.org/network/316385.ECDH10B_0247
Q48662	272623.L121483	https://string-db.org/network/272623.L121483
Q48754	169963.lmo1388	https://string-db.org/network/169963.lmo1388
Q48793	169963.lmo0199	https://string-db.org/network/169963.lmo0199
Q4J6C9	330779.Saci_2375	https://string-db.org/network/330779.Saci_2375
Q4J6D0	330779.Saci_2373	https://string-db.org/network/330779.Saci_2373
Q4J6D3	330779.Saci_2371	https://string-db.org/network/330779.Saci_2371
Q4J6D5	330779.Saci_2366	https://string-db.org/network/330779.Saci_2366
Q4J6E0	330779.Saci_2363	https://string-db.org/network/330779.Saci_2363
Q4J6E1	330779.Saci_2362	https://string-db.org/network/330779.Saci_2362
Q4J6E8	330779.Saci_2352	https://string-db.org/network/330779.Saci_2352
Q4J6E9	330779.Saci_2350	https://string-db.org/network/330779.Saci_2350
Q4J6F0		
Q4J6F3	330779.Saci_2345	https://string-db.org/network/330779.Saci_2345
Q4J6F5	330779.Saci_2344	https://string-db.org/network/330779.Saci_2344
Q4J6G3	330779.Saci_2336	https://string-db.org/network/330779.Saci_2336
Q4J6G6	330779.Saci_2331	https://string-db.org/network/330779.Saci_2331
Q4J6G9	330779.Saci_2328	https://string-db.org/network/330779.Saci_2328
Q4J6H0	330779.Saci_2326	https://string-db.org/network/330779.Saci_2326
Q4J6H1	330779.Saci_2325	https://string-db.org/network/330779.Saci_2325
Q4J6H4	330779.Saci_2322	https://string-db.org/network/330779.Saci_2322
Q4J6H9	330779.Saci_2317	https://string-db.org/network/330779.Saci_2317
Q4J6I0	330779.Saci_2316	https://string-db.org/network/330779.Saci_2316
Q4J6I3	330779.Saci_2313	https://string-db.org/network/330779.Saci_2313
Q4J6I4		
Q4J6I9	330779.Saci_2306	https://string-db.org/network/330779.Saci_2306
Q4J6J0	330779.Saci_2305	https://string-db.org/network/330779.Saci_2305
Q4J6J3	330779.Saci_2302	https://string-db.org/network/330779.Saci_2302
Q4J6J4	330779.Saci_2301	https://string-db.org/network/330779.Saci_2301
Q4J6J5	330779.Saci_2300	https://string-db.org/network/330779.Saci_2300
Q4J6J8	330779.Saci_2298	https://string-db.org/network/330779.Saci_2298
Q4J6J9	330779.Saci_2297	https://string-db.org/network/330779.Saci_2297
Q4J6K5	330779.Saci_2292	https://string-db.org/network/330779.Saci_2292
Q4J6K6	330779.Saci_2289	https://string-db.org/network/330779.Saci_2289
Q4J6K7	330779.Saci_2288	https://string-db.org/network/330779.Saci_2288
Q4J6K8	330779.Saci_2287	https://string-db.org/network/330779.Saci_2287
Q4J6K9	330779.Saci_2286	https://string-db.org/network/330779.Saci_2286
Q4J6L0	330779.Saci_2285	https://string-db.org/network/330779.Saci_2285
Q4J6L1	330779.Saci_2284	https://string-db.org/network/330779.Saci_2284
Q4J6L3	330779.Saci_2281	https://string-db.org/network/330779.Saci_2281
Q4J6M2	330779.Saci_2273	https://string-db.org/network/330779.Saci_2273
Q4J6M3	330779.Saci_2271	https://string-db.org/network/330779.Saci_2271
Q4J6M6	330779.Saci_2269	https://string-db.org/network/330779.Saci_2269
Q4J6M9	330779.Saci_2266	https://string-db.org/network/330779.Saci_2266
Q4J6P0	330779.Saci_2256	https://string-db.org/network/330779.Saci_2256
Q4J6P3	330779.Saci_2252	https://string-db.org/network/330779.Saci_2252
Q4J6P4	330779.Saci_2250	https://string-db.org/network/330779.Saci_2250
Q4J6P6	330779.Saci_2249	https://string-db.org/network/330779.Saci_2249
Q4J6Q2	330779.Saci_2241	https://string-db.org/network/330779.Saci_2241
Q4J6Q4	330779.Saci_2242	https://string-db.org/network/330779.Saci_2242
Q4J6Q9	330779.Saci_2234	https://string-db.org/network/330779.Saci_2234
Q4J6R2	330779.Saci_2233	https://string-db.org/network/330779.Saci_2233
Q4J6R8	330779.Saci_2228	https://string-db.org/network/330779.Saci_2228
Q4J6S0	330779.Saci_2225	https://string-db.org/network/330779.Saci_2225
Q4J6S1	330779.Saci_2223	https://string-db.org/network/330779.Saci_2223
Q4J6S4	330779.Saci_2221	https://string-db.org/network/330779.Saci_2221
Q4J6S5	330779.Saci_2220	https://string-db.org/network/330779.Saci_2220
Q4J6S7	330779.Saci_2218	https://string-db.org/network/330779.Saci_2218
Q4J6T1	330779.Saci_2215	https://string-db.org/network/330779.Saci_2215
Q4J6T2	330779.Saci_2211	https://string-db.org/network/330779.Saci_2211
Q4J6T7	330779.Saci_2208	https://string-db.org/network/330779.Saci_2208
Q4J6U2	330779.Saci_2201	https://string-db.org/network/330779.Saci_2201
Q4J6U6	330779.Saci_2198	https://string-db.org/network/330779.Saci_2198
Q4J6V0		
Q4J6V4	330779.Saci_2191	https://string-db.org/network/330779.Saci_2191
Q4J6V5	330779.Saci_2190	https://string-db.org/network/330779.Saci_2190
Q4J6V6	330779.Saci_2189	https://string-db.org/network/330779.Saci_2189
Q4J6V8		
Q4J6V9	330779.Saci_2186	https://string-db.org/network/330779.Saci_2186
Q4J6W2	330779.Saci_2183	https://string-db.org/network/330779.Saci_2183
Q4J6W3	330779.Saci_2181	https://string-db.org/network/330779.Saci_2181
Q4J6W4	330779.Saci_2182	https://string-db.org/network/330779.Saci_2182
Q4J6W5		
Q4J6W6	330779.Saci_2177	https://string-db.org/network/330779.Saci_2177
Q4J6W7		
Q4J6X3	330779.Saci_2168	https://string-db.org/network/330779.Saci_2168
Q4J6X5	330779.Saci_2166	https://string-db.org/network/330779.Saci_2166
Q4J6Y3	330779.Saci_2154	https://string-db.org/network/330779.Saci_2154
Q4J6Y4	330779.Saci_2155	https://string-db.org/network/330779.Saci_2155
Q4J6Y8	330779.Saci_2151	https://string-db.org/network/330779.Saci_2151
Q4J6Y9	330779.Saci_2148	https://string-db.org/network/330779.Saci_2148
Q4J6Z1	330779.Saci_2147	https://string-db.org/network/330779.Saci_2147
Q4J6Z4	330779.Saci_2144	https://string-db.org/network/330779.Saci_2144
Q4J6Z5	330779.Saci_2142	https://string-db.org/network/330779.Saci_2142
Q4J6Z9	330779.Saci_2133	https://string-db.org/network/330779.Saci_2133
Q4J700	330779.Saci_2132	https://string-db.org/network/330779.Saci_2132
Q4J701	330779.Saci_2131	https://string-db.org/network/330779.Saci_2131
Q4J704	330779.Saci_2128	https://string-db.org/network/330779.Saci_2128
Q4J707	330779.Saci_2125	https://string-db.org/network/330779.Saci_2125
Q4J708	330779.Saci_2124	https://string-db.org/network/330779.Saci_2124
Q4J709	330779.Saci_2123	https://string-db.org/network/330779.Saci_2123
Q4J712	330779.Saci_2119	https://string-db.org/network/330779.Saci_2119
Q4J719	330779.Saci_2117	https://string-db.org/network/330779.Saci_2117
Q4J720	330779.Saci_2134	https://string-db.org/network/330779.Saci_2134
Q4J721	330779.Saci_2116	https://string-db.org/network/330779.Saci_2116
Q4J725	330779.Saci_2111	https://string-db.org/network/330779.Saci_2111
Q4J735	330779.Saci_2102	https://string-db.org/network/330779.Saci_2102
Q4J737	330779.Saci_2095	https://string-db.org/network/330779.Saci_2095
Q4J740	330779.Saci_2094	https://string-db.org/network/330779.Saci_2094
Q4J741	330779.Saci_2098	https://string-db.org/network/330779.Saci_2098
Q4J744	330779.Saci_2093	https://string-db.org/network/330779.Saci_2093
Q4J746	330779.Saci_2091	https://string-db.org/network/330779.Saci_2091
Q4J760		
Q4J763	330779.Saci_2075	https://string-db.org/network/330779.Saci_2075
Q4J764	330779.Saci_2074	https://string-db.org/network/330779.Saci_2074
Q4J768	330779.Saci_2069	https://string-db.org/network/330779.Saci_2069
Q4J769	330779.Saci_2068	https://string-db.org/network/330779.Saci_2068
Q4J772	330779.Saci_2065	https://string-db.org/network/330779.Saci_2065
Q4J773	330779.Saci_2064	https://string-db.org/network/330779.Saci_2064
Q4J774	330779.Saci_2063	https://string-db.org/network/330779.Saci_2063
Q4J775	330779.Saci_2060	https://string-db.org/network/330779.Saci_2060
Q4J776	330779.Saci_2062	https://string-db.org/network/330779.Saci_2062
Q4J782	330779.Saci_2055	https://string-db.org/network/330779.Saci_2055
Q4J783		
Q4J786	330779.Saci_2049	https://string-db.org/network/330779.Saci_2049
Q4J788	330779.Saci_2048	https://string-db.org/network/330779.Saci_2048
Q4J789	330779.Saci_2046	https://string-db.org/network/330779.Saci_2046
Q4J792	330779.Saci_2044	https://string-db.org/network/330779.Saci_2044
Q4J793	330779.Saci_2043	https://string-db.org/network/330779.Saci_2043
Q4J794	330779.Saci_2041	https://string-db.org/network/330779.Saci_2041
Q4J797	330779.Saci_2038	https://string-db.org/network/330779.Saci_2038
Q4J7A2	330779.Saci_2032	https://string-db.org/network/330779.Saci_2032
Q4J7A3	330779.Saci_2033	https://string-db.org/network/330779.Saci_2033
Q4J7A8		
Q4J7B0	330779.Saci_2025	https://string-db.org/network/330779.Saci_2025
Q4J7B1		
Q4J7B2	330779.Saci_2023	https://string-db.org/network/330779.Saci_2023
Q4J7B3	330779.Saci_2022	https://string-db.org/network/330779.Saci_2022
Q4J7C0	330779.Saci_2016	https://string-db.org/network/330779.Saci_2016
Q4J7C1		
Q4J7C2		
Q4J7C8	330779.Saci_2012	https://string-db.org/network/330779.Saci_2012
Q4J7D5		
Q4J7D8	330779.Saci_1991	https://string-db.org/network/330779.Saci_1991
Q4J7D9		
Q4J7E0	330779.Saci_1989	https://string-db.org/network/330779.Saci_1989
Q4J7E6	330779.Saci_1986	https://string-db.org/network/330779.Saci_1986
Q4J7E7		
Q4J7F0	330779.Saci_1978	https://string-db.org/network/330779.Saci_1978
Q4J7F1		
Q4J7F2	330779.Saci_1977	https://string-db.org/network/330779.Saci_1977
Q4J7F3	330779.Saci_1975	https://string-db.org/network/330779.Saci_1975
Q4J7F9	330779.Saci_1969	https://string-db.org/network/330779.Saci_1969
Q4J7G0	330779.Saci_1968	https://string-db.org/network/330779.Saci_1968
Q4J7G1	330779.Saci_1967	https://string-db.org/network/330779.Saci_1967
Q4J7G3	330779.Saci_1965	https://string-db.org/network/330779.Saci_1965
